name,url,promoted_content,query,tweet_volume
#BallonDor,http://twitter.com/search?q=%23BallonDor,,%23BallonDor,1017183
#BallonDor,http://twitter.com/search?q=%23BallonDor,,%23BallonDor,1017183
#BalondeOro,http://twitter.com/search?q=%23BalondeOro,,%23BalondeOro,120144
#GOAT,http://twitter.com/search?q=%23GOAT,,%23GOAT,
Lewandowski,http://twitter.com/search?q=Lewandowski,,Lewandowski,399323
Suarez,http://twitter.com/search?q=Suarez,,Suarez,50788
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,264362
CEO of Twitter,http://twitter.com/search?q=%22CEO+of+Twitter%22,,%22CEO+of+Twitter%22,90828
Copa America,http://twitter.com/search?q=%22Copa+America%22,,%22Copa+America%22,69632
Kante,http://twitter.com/search?q=Kante,,Kante,55165
The Greatest,http://twitter.com/search?q=%22The+Greatest%22,,%22The+Greatest%22,143191
Mendy,http://twitter.com/search?q=Mendy,,Mendy,80061
Benzema,http://twitter.com/search?q=Benzema,,Benzema,206587
Alexia,http://twitter.com/search?q=Alexia,,Alexia,89838
Pedri,http://twitter.com/search?q=Pedri,,Pedri,161630
Ocon,http://twitter.com/search?q=Ocon,,Ocon,12017
France Football,http://twitter.com/search?q=%22France+Football%22,,%22France+Football%22,99885
Zendaya,http://twitter.com/search?q=Zendaya,,Zendaya,62916
CEOs,http://twitter.com/search?q=CEOs,,CEOs,24515
Microsoft,http://twitter.com/search?q=Microsoft,,Microsoft,47511
Lewy,http://twitter.com/search?q=Lewy,,Lewy,83653
Tom Holland,http://twitter.com/search?q=%22Tom+Holland%22,,%22Tom+Holland%22,103843
IIT Bombay,http://twitter.com/search?q=%22IIT+Bombay%22,,%22IIT+Bombay%22,
Rashid,http://twitter.com/search?q=Rashid,,Rashid,
Sundar Pichai,http://twitter.com/search?q=%22Sundar+Pichai%22,,%22Sundar+Pichai%22,
Cherished Sushant,http://twitter.com/search?q=%22Cherished+Sushant%22,,%22Cherished+Sushant%22,38728
Sushant Humesha Amar Hai,http://twitter.com/search?q=%22Sushant+Humesha+Amar+Hai%22,,%22Sushant+Humesha+Amar+Hai%22,25988
New CEO,http://twitter.com/search?q=%22New+CEO%22,,%22New+CEO%22,81157
Indian CEO,http://twitter.com/search?q=%22Indian+CEO%22,,%22Indian+CEO%22,10392
Cristiano,http://twitter.com/search?q=Cristiano,,Cristiano,171318
Modric,http://twitter.com/search?q=Modric,,Modric,27807
Gill,http://twitter.com/search?q=Gill,,Gill,22910
IITian,http://twitter.com/search?q=IITian,,IITian,
Another Indian,http://twitter.com/search?q=%22Another+Indian%22,,%22Another+Indian%22,
Trump,http://twitter.com/search?q=Trump,,Trump,415733
Woke,http://twitter.com/search?q=Woke,,Woke,129674
Indians,http://twitter.com/search?q=Indians,,Indians,31661
#ParagAgrawal,http://twitter.com/search?q=%23ParagAgrawal,,%23ParagAgrawal,
#jackdorsey,http://twitter.com/search?q=%23jackdorsey,,%23jackdorsey,10397
#TwitterCEO,http://twitter.com/search?q=%23TwitterCEO,,%23TwitterCEO,
#hotstar,http://twitter.com/search?q=%23hotstar,,%23hotstar,
#DOGEorTesla,http://twitter.com/search?q=%23DOGEorTesla,,%23DOGEorTesla,111892
#Binance,http://twitter.com/search?q=%23Binance,,%23Binance,205001
#IPLretention,http://twitter.com/search?q=%23IPLretention,,%23IPLretention,
#RestoreTheSnyderVerse,http://twitter.com/search?q=%23RestoreTheSnyderVerse,,%23RestoreTheSnyderVerse,57082
#wakeupformathuramasjid,http://twitter.com/search?q=%23wakeupformathuramasjid,,%23wakeupformathuramasjid,13882
#ModiPhattuHai,http://twitter.com/search?q=%23ModiPhattuHai,,%23ModiPhattuHai,16353
#repeal498A,http://twitter.com/search?q=%23repeal498A,,%23repeal498A,13087
#ज्ञानगंगा_में_तत्वज्ञान,http://twitter.com/search?q=%23%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,,%23%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,406803
