name,url,promoted_content,query,tweet_volume
#KatrinaKaif,http://twitter.com/search?q=%23KatrinaKaif,,%23KatrinaKaif,
#VickyKaushal,http://twitter.com/search?q=%23VickyKaushal,,%23VickyKaushal,
#BabriMasjid,http://twitter.com/search?q=%23BabriMasjid,,%23BabriMasjid,75452
#शौर्य_दिवस,http://twitter.com/search?q=%23%E0%A4%B6%E0%A5%8C%E0%A4%B0%E0%A5%8D%E0%A4%AF_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,,%23%E0%A4%B6%E0%A5%8C%E0%A4%B0%E0%A5%8D%E0%A4%AF_%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,98280
CHUBHTI HAI SAANSEIN,http://twitter.com/search?q=%22CHUBHTI+HAI+SAANSEIN%22,,%22CHUBHTI+HAI+SAANSEIN%22,
vmin,http://twitter.com/search?q=vmin,,vmin,50104
daic and daf,http://twitter.com/search?q=%22daic+and+daf%22,,%22daic+and+daf%22,
TAEHYUNG OST IS COMING,http://twitter.com/search?q=%22TAEHYUNG+OST+IS+COMING%22,,%22TAEHYUNG+OST+IS+COMING%22,221108
V OST IS COMING,http://twitter.com/search?q=%22V+OST+IS+COMING%22,,%22V+OST+IS+COMING%22,232157
JUNGKOOKS,http://twitter.com/search?q=JUNGKOOKS,,JUNGKOOKS,
PFI Against Muslim Welfare,http://twitter.com/search?q=%22PFI+Against+Muslim+Welfare%22,,%22PFI+Against+Muslim+Welfare%22,70454
tyagi,http://twitter.com/search?q=tyagi,,tyagi,
Babar,http://twitter.com/search?q=Babar,,Babar,
भीमराव अंबेडकर,http://twitter.com/search?q=%22%E0%A4%AD%E0%A5%80%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%B5+%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%AD%E0%A5%80%E0%A4%AE%E0%A4%B0%E0%A4%BE%E0%A4%B5+%E0%A4%85%E0%A4%82%E0%A4%AC%E0%A5%87%E0%A4%A1%E0%A4%95%E0%A4%B0%22,43801
Letters To CBI CJI 4 SSR,http://twitter.com/search?q=%22Letters+To+CBI+CJI+4+SSR%22,,%22Letters+To+CBI+CJI+4+SSR%22,28540
No Regret,http://twitter.com/search?q=%22No+Regret%22,,%22No+Regret%22,10732
MERE HANIYAA FT PARTH,http://twitter.com/search?q=%22MERE+HANIYAA+FT+PARTH%22,,%22MERE+HANIYAA+FT+PARTH%22,
बाबरी मस्जिद,http://twitter.com/search?q=%22%E0%A4%AC%E0%A4%BE%E0%A4%AC%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%9C%E0%A4%BF%E0%A4%A6%22,,%22%E0%A4%AC%E0%A4%BE%E0%A4%AC%E0%A4%B0%E0%A5%80+%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%9C%E0%A4%BF%E0%A4%A6%22,28528
Custodial Of SandeepS For SSR,http://twitter.com/search?q=%22Custodial+Of+SandeepS+For+SSR%22,,%22Custodial+Of+SandeepS+For+SSR%22,46671
No Repentance,http://twitter.com/search?q=%22No+Repentance%22,,%22No+Repentance%22,
Indian Constitution,http://twitter.com/search?q=%22Indian+Constitution%22,,%22Indian+Constitution%22,
No Sorrow,http://twitter.com/search?q=%22No+Sorrow%22,,%22No+Sorrow%22,
सनातन धर्म,http://twitter.com/search?q=%22%E0%A4%B8%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%A8+%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%22,,%22%E0%A4%B8%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%A8+%E0%A4%A7%E0%A4%B0%E0%A5%8D%E0%A4%AE%22,21748
New Zealand by 372,http://twitter.com/search?q=%22New+Zealand+by+372%22,,%22New+Zealand+by+372%22,
Sahil Kumar,http://twitter.com/search?q=%22Sahil+Kumar%22,,%22Sahil+Kumar%22,
भारत रत्न,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%A8%22,52609
No Grief,http://twitter.com/search?q=%22No+Grief%22,,%22No+Grief%22,
AK-203,http://twitter.com/search?q=AK-203,,AK-203,
That's BHEEM,http://twitter.com/search?q=%22That%27s+BHEEM%22,,%22That%27s+BHEEM%22,21295
CAN'T WAIT,http://twitter.com/search?q=%22CAN%27T+WAIT%22,,%22CAN%27T+WAIT%22,226961
Defence Minister,http://twitter.com/search?q=%22Defence+Minister%22,,%22Defence+Minister%22,
#AnythingForLove,http://twitter.com/search?q=%23AnythingForLove,,%23AnythingForLove,
#कारसेवक_अमर_रहें,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95_%E0%A4%85%E0%A4%AE%E0%A4%B0_%E0%A4%B0%E0%A4%B9%E0%A5%87%E0%A4%82,,%23%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A4%B8%E0%A5%87%E0%A4%B5%E0%A4%95_%E0%A4%85%E0%A4%AE%E0%A4%B0_%E0%A4%B0%E0%A4%B9%E0%A5%87%E0%A4%82,31965
#Ambedkar,http://twitter.com/search?q=%23Ambedkar,,%23Ambedkar,23066
#SochLiya,http://twitter.com/search?q=%23SochLiya,,%23SochLiya,62259
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,48574
#ShauryaDiwas,http://twitter.com/search?q=%23ShauryaDiwas,,%23ShauryaDiwas,30077
#OurBelovedSummer,http://twitter.com/search?q=%23OurBelovedSummer,,%23OurBelovedSummer,164094
