name,url,promoted_content,query,tweet_volume
#HappyHoli,http://twitter.com/search?q=%23HappyHoli,,%23HappyHoli,73108
#Team83Reunion,http://twitter.com/search?q=%23Team83Reunion,,%23Team83Reunion,
#MyCryptoMyRight,http://twitter.com/search?q=%23MyCryptoMyRight,,%23MyCryptoMyRight,
#TimesNowNumber1,http://twitter.com/search?q=%23TimesNowNumber1,,%23TimesNowNumber1,
grow with cnbctv18,http://twitter.com/search?q=%22grow+with+cnbctv18%22,,%22grow+with+cnbctv18%22,
YHC HITS 600,http://twitter.com/search?q=%22YHC+HITS+600%22,,%22YHC+HITS+600%22,
Komaram Bheem,http://twitter.com/search?q=%22Komaram+Bheem%22,,%22Komaram+Bheem%22,
Wasim Akram,http://twitter.com/search?q=%22Wasim+Akram%22,,%22Wasim+Akram%22,
baekhyun,http://twitter.com/search?q=baekhyun,,baekhyun,89069
SUSHANT BRUTALLY MURDERED,http://twitter.com/search?q=%22SUSHANT+BRUTALLY+MURDERED%22,,%22SUSHANT+BRUTALLY+MURDERED%22,54360
Zaheer Khan,http://twitter.com/search?q=%22Zaheer+Khan%22,,%22Zaheer+Khan%22,
23rd March,http://twitter.com/search?q=%2223rd+March%22,,%2223rd+March%22,15431
Gujiya,http://twitter.com/search?q=Gujiya,,Gujiya,
Ramya,http://twitter.com/search?q=Ramya,,Ramya,
No.1,http://twitter.com/search?q=No.1,,No.1,482989
Day641 Justice For Sushant,http://twitter.com/search?q=%22Day641+Justice+For+Sushant%22,,%22Day641+Justice+For+Sushant%22,34870
Aapko,http://twitter.com/search?q=Aapko,,Aapko,
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,34681
sehun,http://twitter.com/search?q=sehun,,sehun,127436
#AAPAgainstCorruption,http://twitter.com/search?q=%23AAPAgainstCorruption,,%23AAPAgainstCorruption,
#Payani,http://twitter.com/search?q=%23Payani,,%23Payani,
#RRROnTicketNew,http://twitter.com/search?q=%23RRROnTicketNew,,%23RRROnTicketNew,
#OurBluesJiminOST,http://twitter.com/search?q=%23OurBluesJiminOST,,%23OurBluesJiminOST,24138
#JusticeForJitendraMeghwal,http://twitter.com/search?q=%23JusticeForJitendraMeghwal,,%23JusticeForJitendraMeghwal,
#RepublicNumber1,http://twitter.com/search?q=%23RepublicNumber1,,%23RepublicNumber1,
#BeFullyFaltoo,http://twitter.com/search?q=%23BeFullyFaltoo,,%23BeFullyFaltoo,
#Salute,http://twitter.com/search?q=%23Salute,,%23Salute,
#RuSha,http://twitter.com/search?q=%23RuSha,,%23RuSha,
#BARC,http://twitter.com/search?q=%23BARC,,%23BARC,
#Heropanti2Trailer,http://twitter.com/search?q=%23Heropanti2Trailer,,%23Heropanti2Trailer,
#Thiruchitrambalam,http://twitter.com/search?q=%23Thiruchitrambalam,,%23Thiruchitrambalam,
#AbrarGun,http://twitter.com/search?q=%23AbrarGun,,%23AbrarGun,
#होली,http://twitter.com/search?q=%23%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A5%80,,%23%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A5%80,28435
#होलिका_दहन,http://twitter.com/search?q=%23%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE_%E0%A4%A6%E0%A4%B9%E0%A4%A8,,%23%E0%A4%B9%E0%A5%8B%E0%A4%B2%E0%A4%BF%E0%A4%95%E0%A4%BE_%E0%A4%A6%E0%A4%B9%E0%A4%A8,62606
#TicketNewContestAlert,http://twitter.com/search?q=%23TicketNewContestAlert,,%23TicketNewContestAlert,
#GhaniTrailer,http://twitter.com/search?q=%23GhaniTrailer,,%23GhaniTrailer,
#WinWithHonda,http://twitter.com/search?q=%23WinWithHonda,,%23WinWithHonda,
#KRail,http://twitter.com/search?q=%23KRail,,%23KRail,
#Redmi10,http://twitter.com/search?q=%23Redmi10,,%23Redmi10,10918
#StPatricksDay,http://twitter.com/search?q=%23StPatricksDay,,%23StPatricksDay,109514
#iQOOZ6xstufflistings,http://twitter.com/search?q=%23iQOOZ6xstufflistings,,%23iQOOZ6xstufflistings,13327
#NazriyaFahadh,http://twitter.com/search?q=%23NazriyaFahadh,,%23NazriyaFahadh,
#AnteSundaraniki,http://twitter.com/search?q=%23AnteSundaraniki,,%23AnteSundaraniki,
#BTS_Butter,http://twitter.com/search?q=%23BTS_Butter,,%23BTS_Butter,576734
#RedmiUn10cked,http://twitter.com/search?q=%23RedmiUn10cked,,%23RedmiUn10cked,
#stufflistingsarmy,http://twitter.com/search?q=%23stufflistingsarmy,,%23stufflistingsarmy,13882
#1ΞX0,http://twitter.com/search?q=%231%CE%9EX0,,%231%CE%9EX0,83683
#BJPisScared,http://twitter.com/search?q=%23BJPisScared,,%23BJPisScared,15422
