name,url,promoted_content,query,tweet_volume
#ज्ञानगंगा_में_तत्वज्ञान,http://twitter.com/search?q=%23%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,,%23%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8%E0%A4%97%E0%A4%82%E0%A4%97%E0%A4%BE_%E0%A4%AE%E0%A5%87%E0%A4%82_%E0%A4%A4%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,220696
#DOGEorTesla,http://twitter.com/search?q=%23DOGEorTesla,,%23DOGEorTesla,41369
Sant Rampal Ji Maharaj,http://twitter.com/search?q=%22Sant+Rampal+Ji+Maharaj%22,,%22Sant+Rampal+Ji+Maharaj%22,271360
#Binance,http://twitter.com/search?q=%23Binance,,%23Binance,137032
#दमदार_योगी,http://twitter.com/search?q=%23%E0%A4%A6%E0%A4%AE%E0%A4%A6%E0%A4%BE%E0%A4%B0_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,,%23%E0%A4%A6%E0%A4%AE%E0%A4%A6%E0%A4%BE%E0%A4%B0_%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80,32162
Gyan Ganga,http://twitter.com/search?q=%22Gyan+Ganga%22,,%22Gyan+Ganga%22,71217
BRICS AWARD FOR DHANUSH,http://twitter.com/search?q=%22BRICS+AWARD+FOR+DHANUSH%22,,%22BRICS+AWARD+FOR+DHANUSH%22,27207
AMOLED FHD,http://twitter.com/search?q=%22AMOLED+FHD%22,,%22AMOLED+FHD%22,
Rachin Ravindra,http://twitter.com/search?q=%22Rachin+Ravindra%22,,%22Rachin+Ravindra%22,
2M SHOAIB IBRAHIM OFFICIAL,http://twitter.com/search?q=%222M+SHOAIB+IBRAHIM+OFFICIAL%22,,%222M+SHOAIB+IBRAHIM+OFFICIAL%22,13384
BUTTERVOTE ON DAESANG,http://twitter.com/search?q=%22BUTTERVOTE+ON+DAESANG%22,,%22BUTTERVOTE+ON+DAESANG%22,131771
Test Cricket,http://twitter.com/search?q=%22Test+Cricket%22,,%22Test+Cricket%22,22502
KING OF HEARTS PRATIK,http://twitter.com/search?q=%22KING+OF+HEARTS+PRATIK%22,,%22KING+OF+HEARTS+PRATIK%22,174930
Parliament,http://twitter.com/search?q=Parliament,,Parliament,109661
New Zealand,http://twitter.com/search?q=%22New+Zealand%22,,%22New+Zealand%22,31974
WE ARE WITH YOU NEHA BHASIN,http://twitter.com/search?q=%22WE+ARE+WITH+YOU+NEHA+BHASIN%22,,%22WE+ARE+WITH+YOU+NEHA+BHASIN%22,15310
12 MPs,http://twitter.com/search?q=%2212+MPs%22,,%2212+MPs%22,
MediaTek Helio G85,http://twitter.com/search?q=%22MediaTek+Helio+G85%22,,%22MediaTek+Helio+G85%22,
Byjus,http://twitter.com/search?q=Byjus,,Byjus,
Nexus 6P,http://twitter.com/search?q=%22Nexus+6P%22,,%22Nexus+6P%22,
Reliance Capital,http://twitter.com/search?q=%22Reliance+Capital%22,,%22Reliance+Capital%22,
Rohingyas,http://twitter.com/search?q=Rohingyas,,Rohingyas,
BHUPESH BAGHEL OSD HAI,http://twitter.com/search?q=%22BHUPESH+BAGHEL+OSD+HAI%22,,%22BHUPESH+BAGHEL+OSD+HAI%22,
Draw,http://twitter.com/search?q=Draw,,Draw,231241
Nitin Menon,http://twitter.com/search?q=%22Nitin+Menon%22,,%22Nitin+Menon%22,
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,15717
योगी आदित्यनाथ,http://twitter.com/search?q=%22%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80+%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BE%E0%A4%A5%22,,%22%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A5%80+%E0%A4%86%E0%A4%A6%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%A8%E0%A4%BE%E0%A4%A5%22,10248
Tharoor,http://twitter.com/search?q=Tharoor,,Tharoor,
Dravid,http://twitter.com/search?q=Dravid,,Dravid,
3rd December,http://twitter.com/search?q=%223rd+December%22,,%223rd+December%22,88545
Lok Sabha,http://twitter.com/search?q=%22Lok+Sabha%22,,%22Lok+Sabha%22,13975
Kiwis,http://twitter.com/search?q=Kiwis,,Kiwis,
Opposition,http://twitter.com/search?q=Opposition,,Opposition,71256
Avish,http://twitter.com/search?q=Avish,,Avish,
Umesh,http://twitter.com/search?q=Umesh,,Umesh,
Harbhajan Singh,http://twitter.com/search?q=%22Harbhajan+Singh%22,,%22Harbhajan+Singh%22,
CBI Probe PBS & Vaze 4 SSR,http://twitter.com/search?q=%22CBI+Probe+PBS+%26+Vaze+4+SSR%22,,%22CBI+Probe+PBS+%26+Vaze+4+SSR%22,41430
Lewa,http://twitter.com/search?q=Lewa,,Lewa,10577
PRESS CHARGES 4 SSR MURDER,http://twitter.com/search?q=%22PRESS+CHARGES+4+SSR+MURDER%22,,%22PRESS+CHARGES+4+SSR+MURDER%22,63233
Ishant,http://twitter.com/search?q=Ishant,,Ishant,
