name,url,promoted_content,query,tweet_volume
#ArrestCoachingMafia,http://twitter.com/search?q=%23ArrestCoachingMafia,,%23ArrestCoachingMafia,54722
#WFC500,http://twitter.com/search?q=%23WFC500,,%23WFC500,
#UttrakhandKiBetiAnukriti,http://twitter.com/search?q=%23UttrakhandKiBetiAnukriti,,%23UttrakhandKiBetiAnukriti,
#NeoCov,http://twitter.com/search?q=%23NeoCov,,%23NeoCov,
#LalaLajpatRai,http://twitter.com/search?q=%23LalaLajpatRai,,%23LalaLajpatRai,26513
brands of new india,http://twitter.com/search?q=%22brands+of+new+india%22,,%22brands+of+new+india%22,
Diaz,http://twitter.com/search?q=Diaz,,Diaz,118970
Halal,http://twitter.com/search?q=Halal,,Halal,14157
Philippines,http://twitter.com/search?q=Philippines,,Philippines,39688
ssr murder chargesheet overdue,http://twitter.com/search?q=%22ssr+murder+chargesheet+overdue%22,,%22ssr+murder+chargesheet+overdue%22,49049
12 BJP MLAs,http://twitter.com/search?q=%2212+BJP+MLAs%22,,%2212+BJP+MLAs%22,
Sidhu,http://twitter.com/search?q=Sidhu,,Sidhu,15775
Matteo,http://twitter.com/search?q=Matteo,,Matteo,25619
Truly Wireless Earbuds,http://twitter.com/search?q=%22Truly+Wireless+Earbuds%22,,%22Truly+Wireless+Earbuds%22,
Origi,http://twitter.com/search?q=Origi,,Origi,
Cariappa Ground,http://twitter.com/search?q=%22Cariappa+Ground%22,,%22Cariappa+Ground%22,
nate jacobs,http://twitter.com/search?q=%22nate+jacobs%22,,%22nate+jacobs%22,120106
Wine,http://twitter.com/search?q=Wine,,Wine,62622
Berrettini,http://twitter.com/search?q=Berrettini,,Berrettini,33739
Conte,http://twitter.com/search?q=Conte,,Conte,32091
Mane,http://twitter.com/search?q=Mane,,Mane,47126
Tsitsipas,http://twitter.com/search?q=Tsitsipas,,Tsitsipas,
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,13133
पंजाब केसरी,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%95%E0%A5%87%E0%A4%B8%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%95%E0%A5%87%E0%A4%B8%E0%A4%B0%E0%A5%80%22,46229
सुप्रीम कोर्ट,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,,%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,
Medvedev,http://twitter.com/search?q=Medvedev,,Medvedev,13705
Federer,http://twitter.com/search?q=Federer,,Federer,
Wordle 223 X,http://twitter.com/search?q=%22Wordle+223+X%22,,%22Wordle+223+X%22,
#SabkoAwas,http://twitter.com/search?q=%23SabkoAwas,,%23SabkoAwas,
#DilPeZakhmOutNow,http://twitter.com/search?q=%23DilPeZakhmOutNow,,%23DilPeZakhmOutNow,
#RapidFireWithTasleem,http://twitter.com/search?q=%23RapidFireWithTasleem,,%23RapidFireWithTasleem,
#RafaelNadal,http://twitter.com/search?q=%23RafaelNadal,,%23RafaelNadal,
#AusOpen,http://twitter.com/search?q=%23AusOpen,,%23AusOpen,63324
#GangubaiOn25thFeb,http://twitter.com/search?q=%23GangubaiOn25thFeb,,%23GangubaiOn25thFeb,
#HBDShrutiHaasan,http://twitter.com/search?q=%23HBDShrutiHaasan,,%23HBDShrutiHaasan,15586
#AllOfUsAreDead,http://twitter.com/search?q=%23AllOfUsAreDead,,%23AllOfUsAreDead,18828
#GangubaiKathiawadi,http://twitter.com/search?q=%23GangubaiKathiawadi,,%23GangubaiKathiawadi,
#ThePortraitExpert,http://twitter.com/search?q=%23ThePortraitExpert,,%23ThePortraitExpert,
#HBDDivyaBharathi,http://twitter.com/search?q=%23HBDDivyaBharathi,,%23HBDDivyaBharathi,
#BrahMos,http://twitter.com/search?q=%23BrahMos,,%23BrahMos,
#BBLFinal,http://twitter.com/search?q=%23BBLFinal,,%23BBLFinal,
#RanjiTrophy,http://twitter.com/search?q=%23RanjiTrophy,,%23RanjiTrophy,
#BiharBandh,http://twitter.com/search?q=%23BiharBandh,,%23BiharBandh,
#OPPOReno7Series,http://twitter.com/search?q=%23OPPOReno7Series,,%23OPPOReno7Series,
#postponegate2022,http://twitter.com/search?q=%23postponegate2022,,%23postponegate2022,82999
#NCCRally,http://twitter.com/search?q=%23NCCRally,,%23NCCRally,
#DataPrivacyDay,http://twitter.com/search?q=%23DataPrivacyDay,,%23DataPrivacyDay,
#BharatBiotech,http://twitter.com/search?q=%23BharatBiotech,,%23BharatBiotech,
#VamosRafa,http://twitter.com/search?q=%23VamosRafa,,%23VamosRafa,
#PunjabKesari,http://twitter.com/search?q=%23PunjabKesari,,%23PunjabKesari,
