name,url,promoted_content,query,tweet_volume
#Bulldozer,http://twitter.com/search?q=%23Bulldozer,,%23Bulldozer,67810
#GalaxyBook2Pro,http://twitter.com/search?q=%23GalaxyBook2Pro,,%23GalaxyBook2Pro,
#TNBSLSeason2,http://twitter.com/search?q=%23TNBSLSeason2,,%23TNBSLSeason2,
#jahagirpuri,http://twitter.com/search?q=%23jahagirpuri,,%23jahagirpuri,31990
#BengalMeansBusiness,http://twitter.com/search?q=%23BengalMeansBusiness,,%23BengalMeansBusiness,14198
Supreme Court,http://twitter.com/search?q=%22Supreme+Court%22,,%22Supreme+Court%22,119617
Rohit Shetty,http://twitter.com/search?q=%22Rohit+Shetty%22,,%22Rohit+Shetty%22,
Brinda Karat,http://twitter.com/search?q=%22Brinda+Karat%22,,%22Brinda+Karat%22,
सुप्रीम कोर्ट,http://twitter.com/search?q=%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,,%22%E0%A4%B8%E0%A5%81%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AE+%E0%A4%95%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%9F%22,82411
Gippy Grewal,http://twitter.com/search?q=%22Gippy+Grewal%22,,%22Gippy+Grewal%22,
Navika,http://twitter.com/search?q=Navika,,Navika,
भारत महान,http://twitter.com/search?q=%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4+%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%A8%22,10702
Illegal,http://twitter.com/search?q=Illegal,,Illegal,215474
Idea of India,http://twitter.com/search?q=%22Idea+of+India%22,,%22Idea+of+India%22,
BGBS 2022,http://twitter.com/search?q=%22BGBS+2022%22,,%22BGBS+2022%22,
DUA KARO POSTER OUT,http://twitter.com/search?q=%22DUA+KARO+POSTER+OUT%22,,%22DUA+KARO+POSTER+OUT%22,78312
Kachra,http://twitter.com/search?q=Kachra,,Kachra,
demolition,http://twitter.com/search?q=demolition,,demolition,55356
Heal in India,http://twitter.com/search?q=%22Heal+in+India%22,,%22Heal+in+India%22,
Kumar Vishwas,http://twitter.com/search?q=%22Kumar+Vishwas%22,,%22Kumar+Vishwas%22,
Role Of Cooper In SSR Case,http://twitter.com/search?q=%22Role+Of+Cooper+In+SSR+Case%22,,%22Role+Of+Cooper+In+SSR+Case%22,74054
karma,http://twitter.com/search?q=karma,,karma,61265
Kapil Sibal,http://twitter.com/search?q=%22Kapil+Sibal%22,,%22Kapil+Sibal%22,
Samsung,http://twitter.com/search?q=Samsung,,Samsung,39764
Episode 4,http://twitter.com/search?q=%22Episode+4%22,,%22Episode+4%22,25205
AYUSH,http://twitter.com/search?q=AYUSH,,AYUSH,19341
Marc,http://twitter.com/search?q=Marc,,Marc,46868
Rs 500,http://twitter.com/search?q=%22Rs+500%22,,%22Rs+500%22,
NDMC,http://twitter.com/search?q=NDMC,,NDMC,14379
Gupta,http://twitter.com/search?q=Gupta,,Gupta,15349
Punjab Police,http://twitter.com/search?q=%22Punjab+Police%22,,%22Punjab+Police%22,13226
Judiciary,http://twitter.com/search?q=Judiciary,,Judiciary,48874
Encroachment,http://twitter.com/search?q=Encroachment,,Encroachment,65429
Milords,http://twitter.com/search?q=Milords,,Milords,
Dushyant Dave,http://twitter.com/search?q=%22Dushyant+Dave%22,,%22Dushyant+Dave%22,
Sidharth Malhotra,http://twitter.com/search?q=%22Sidharth+Malhotra%22,,%22Sidharth+Malhotra%22,
Bangladeshi,http://twitter.com/search?q=Bangladeshi,,Bangladeshi,11357
Patthar,http://twitter.com/search?q=Patthar,,Patthar,
Bengal Global Business Summit,http://twitter.com/search?q=%22Bengal+Global+Business+Summit%22,,%22Bengal+Global+Business+Summit%22,
Rohingyas,http://twitter.com/search?q=Rohingyas,,Rohingyas,13593
पंजाब पुलिस,http://twitter.com/search?q=%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,,%22%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC+%E0%A4%AA%E0%A5%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%22,25260
Mota Bhai,http://twitter.com/search?q=%22Mota+Bhai%22,,%22Mota+Bhai%22,
Courts,http://twitter.com/search?q=Courts,,Courts,67087
Arnab,http://twitter.com/search?q=Arnab,,Arnab,
Gandhinagar,http://twitter.com/search?q=Gandhinagar,,Gandhinagar,
Judges,http://twitter.com/search?q=Judges,,Judges,66298
Governor,http://twitter.com/search?q=Governor,,Governor,135336
Woke,http://twitter.com/search?q=Woke,,Woke,170240
Amma,http://twitter.com/search?q=Amma,,Amma,22056
#MoonKnight,http://twitter.com/search?q=%23MoonKnight,,%23MoonKnight,61433
