name,url,promoted_content,query,tweet_volume
#CSKvSRH,http://twitter.com/search?q=%23CSKvSRH,,%23CSKvSRH,15389
#LabourDay,http://twitter.com/search?q=%23LabourDay,,%23LabourDay,101671
#HBDAjithkumar,http://twitter.com/search?q=%23HBDAjithkumar,,%23HBDAjithkumar,831501
#MayDay,http://twitter.com/search?q=%23MayDay,,%23MayDay,111474
Eid Mubarak,http://twitter.com/search?q=%22Eid+Mubarak%22,,%22Eid+Mubarak%22,228068
#AMAwithSadhguru,http://twitter.com/search?q=%23AMAwithSadhguru,,%23AMAwithSadhguru,90601
May Allah,http://twitter.com/search?q=%22May+Allah%22,,%22May+Allah%22,78413
Conway,http://twitter.com/search?q=Conway,,Conway,36195
I Am Sushant I Want Justice,http://twitter.com/search?q=%22I+Am+Sushant+I+Want+Justice%22,,%22I+Am+Sushant+I+Want+Justice%22,123710
Poole,http://twitter.com/search?q=Poole,,Poole,41545
Ruturaj Gaikwad,http://twitter.com/search?q=%22Ruturaj+Gaikwad%22,,%22Ruturaj+Gaikwad%22,12445
Pickford,http://twitter.com/search?q=Pickford,,Pickford,32247
Sushant An Awakening,http://twitter.com/search?q=%22Sushant+An+Awakening%22,,%22Sushant+An+Awakening%22,45795
MUNAWAR FOR THE WIN,http://twitter.com/search?q=%22MUNAWAR+FOR+THE+WIN%22,,%22MUNAWAR+FOR+THE+WIN%22,592583
Last Sehri,http://twitter.com/search?q=%22Last+Sehri%22,,%22Last+Sehri%22,
Klay,http://twitter.com/search?q=Klay,,Klay,61805
Draymond,http://twitter.com/search?q=Draymond,,Draymond,64030
Warriors,http://twitter.com/search?q=Warriors,,Warriors,245339
arsenal desktop is live,http://twitter.com/search?q=%22arsenal+desktop+is+live%22,,%22arsenal+desktop+is+live%22,
pooran,http://twitter.com/search?q=pooran,,pooran,
mukesh choudhary,http://twitter.com/search?q=%22mukesh+choudhary%22,,%22mukesh+choudhary%22,
Everton,http://twitter.com/search?q=Everton,,Everton,131533
audience loves runway34,http://twitter.com/search?q=%22audience+loves+runway34%22,,%22audience+loves+runway34%22,
pinjra poster out now,http://twitter.com/search?q=%22pinjra+poster+out+now%22,,%22pinjra+poster+out+now%22,66271
Memphis,http://twitter.com/search?q=Memphis,,Memphis,89830
Williamson,http://twitter.com/search?q=Williamson,,Williamson,
tavares,http://twitter.com/search?q=tavares,,tavares,20694
deshdrohi arvind kejriwal,http://twitter.com/search?q=%22deshdrohi+arvind+kejriwal%22,,%22deshdrohi+arvind+kejriwal%22,29621
Charity FC,http://twitter.com/search?q=%22Charity+FC%22,,%22Charity+FC%22,11677
mohsin khan,http://twitter.com/search?q=%22mohsin+khan%22,,%22mohsin+khan%22,
Steph,http://twitter.com/search?q=Steph,,Steph,66859
SUBAH SE SHAAM WITH PRATIK,http://twitter.com/search?q=%22SUBAH+SE+SHAAM+WITH+PRATIK%22,,%22SUBAH+SE+SHAAM+WITH+PRATIK%22,208203
Marsh,http://twitter.com/search?q=Marsh,,Marsh,
namaskaram sadhguru,http://twitter.com/search?q=%22namaskaram+sadhguru%22,,%22namaskaram+sadhguru%22,
Curry,http://twitter.com/search?q=Curry,,Curry,88385
adorable prarish shines,http://twitter.com/search?q=%22adorable+prarish+shines%22,,%22adorable+prarish+shines%22,45885
Grizzlies,http://twitter.com/search?q=Grizzlies,,Grizzlies,51075
subah se shaam out tomorrow,http://twitter.com/search?q=%22subah+se+shaam+out+tomorrow%22,,%22subah+se+shaam+out+tomorrow%22,207645
Kane,http://twitter.com/search?q=Kane,,Kane,34678
DESERVING WINNER ANJALI,http://twitter.com/search?q=%22DESERVING+WINNER+ANJALI%22,,%22DESERVING+WINNER+ANJALI%22,316691
rs 1.68,http://twitter.com/search?q=%22rs+1.68%22,,%22rs+1.68%22,
Jai Maharashtra,http://twitter.com/search?q=%22Jai+Maharashtra%22,,%22Jai+Maharashtra%22,
Daily Quordle 98,http://twitter.com/search?q=%22Daily+Quordle+98%22,,%22Daily+Quordle+98%22,
UMAR RIAZ IN LOCKUPP,http://twitter.com/search?q=%22UMAR+RIAZ+IN+LOCKUPP%22,,%22UMAR+RIAZ+IN+LOCKUPP%22,59869
O Allah,http://twitter.com/search?q=%22O+Allah%22,,%22O+Allah%22,15904
Muhammad,http://twitter.com/search?q=Muhammad,,Muhammad,62506
Khalistan,http://twitter.com/search?q=Khalistan,,Khalistan,32129
Punjab,http://twitter.com/search?q=Punjab,,Punjab,64002
Dalits,http://twitter.com/search?q=Dalits,,Dalits,
Ferran,http://twitter.com/search?q=Ferran,,Ferran,14638
