name,url,promoted_content,query,tweet_volume
#OurPrideJISOOday,http://twitter.com/search?q=%23OurPrideJISOOday,,%23OurPrideJISOOday,433925
#첫눈처럼_다가온_지수의_생일을_축하해,http://twitter.com/search?q=%23%EC%B2%AB%EB%88%88%EC%B2%98%EB%9F%BC_%EB%8B%A4%EA%B0%80%EC%98%A8_%EC%A7%80%EC%88%98%EC%9D%98_%EC%83%9D%EC%9D%BC%EC%9D%84_%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%B2%AB%EB%88%88%EC%B2%98%EB%9F%BC_%EB%8B%A4%EA%B0%80%EC%98%A8_%EC%A7%80%EC%88%98%EC%9D%98_%EC%83%9D%EC%9D%BC%EC%9D%84_%EC%B6%95%ED%95%98%ED%95%B4,411958
#HijabisOurRight,http://twitter.com/search?q=%23HijabisOurRight,,%23HijabisOurRight,42034
#BirthmonthCelebration,http://twitter.com/search?q=%23BirthmonthCelebration,,%23BirthmonthCelebration,
RiAnsh Forever Iconic,http://twitter.com/search?q=%22RiAnsh+Forever+Iconic%22,,%22RiAnsh+Forever+Iconic%22,28001
ThankYou Nandini Ji,http://twitter.com/search?q=%22ThankYou+Nandini+Ji%22,,%22ThankYou+Nandini+Ji%22,
jungkook,http://twitter.com/search?q=jungkook,,jungkook,680913
Getafe,http://twitter.com/search?q=Getafe,,Getafe,38547
Congress Da Punjab,http://twitter.com/search?q=%22Congress+Da+Punjab%22,,%22Congress+Da+Punjab%22,19086
Love You Sushant,http://twitter.com/search?q=%22Love+You+Sushant%22,,%22Love+You+Sushant%22,
Asensio,http://twitter.com/search?q=Asensio,,Asensio,
Galwan,http://twitter.com/search?q=Galwan,,Galwan,
Chan,http://twitter.com/search?q=Chan,,Chan,295109
CAST SHAHEER ERICA IN MV,http://twitter.com/search?q=%22CAST+SHAHEER+ERICA+IN+MV%22,,%22CAST+SHAHEER+ERICA+IN+MV%22,11760
Hazard,http://twitter.com/search?q=Hazard,,Hazard,22838
OR Esports,http://twitter.com/search?q=%22OR+Esports%22,,%22OR+Esports%22,
Curved,http://twitter.com/search?q=Curved,,Curved,
aegyo,http://twitter.com/search?q=aegyo,,aegyo,21816
FEARLESS SHAMITA FTW,http://twitter.com/search?q=%22FEARLESS+SHAMITA+FTW%22,,%22FEARLESS+SHAMITA+FTW%22,446312
Modric,http://twitter.com/search?q=Modric,,Modric,10794
