name,url,promoted_content,query,tweet_volume
#PAKVSAUS,http://twitter.com/search?q=%23PAKVSAUS,,%23PAKVSAUS,82829
#Australia,http://twitter.com/search?q=%23Australia,,%23Australia,38072
#RedTaylorsVersion,http://twitter.com/search?q=%23RedTaylorsVersion,,%23RedTaylorsVersion,1034981
#GodMorningSaturday,http://twitter.com/search?q=%23GodMorningSaturday,,%23GodMorningSaturday,
#kanganaranuat,http://twitter.com/search?q=%23kanganaranuat,,%23kanganaranuat,15575
Hasan Ali,http://twitter.com/search?q=%22Hasan+Ali%22,,%22Hasan+Ali%22,50639
Wade,http://twitter.com/search?q=Wade,,Wade,42374
SIVAANGI IN MMORIGINALS,http://twitter.com/search?q=%22SIVAANGI+IN+MMORIGINALS%22,,%22SIVAANGI+IN+MMORIGINALS%22,165283
शनि देव,http://twitter.com/search?q=%22%E0%A4%B6%E0%A4%A8%E0%A4%BF+%E0%A4%A6%E0%A5%87%E0%A4%B5%22,,%22%E0%A4%B6%E0%A4%A8%E0%A4%BF+%E0%A4%A6%E0%A5%87%E0%A4%B5%22,
Warner,http://twitter.com/search?q=Warner,,Warner,42847
Hindutva,http://twitter.com/search?q=Hindutva,,Hindutva,61440
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,82448
king sidharth's day in a month,http://twitter.com/search?q=%22king+sidharth%27s+day+in+a+month%22,,%22king+sidharth%27s+day+in+a+month%22,47895
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
Islam,http://twitter.com/search?q=Islam,,Islam,79044
FOREVER WITH SWEET TAEHYUNG,http://twitter.com/search?q=%22FOREVER+WITH+SWEET+TAEHYUNG%22,,%22FOREVER+WITH+SWEET+TAEHYUNG%22,131946
Sushant Singh Rajput A Legend,http://twitter.com/search?q=%22Sushant+Singh+Rajput+A+Legend%22,,%22Sushant+Singh+Rajput+A+Legend%22,37610
Our Mission Justice 4 Sushant,http://twitter.com/search?q=%22Our+Mission+Justice+4+Sushant%22,,%22Our+Mission+Justice+4+Sushant%22,53536
Sadie Sink,http://twitter.com/search?q=%22Sadie+Sink%22,,%22Sadie+Sink%22,84111
Britney,http://twitter.com/search?q=Britney,,Britney,412319
CBI Expose SSR Case Mastermind,http://twitter.com/search?q=%22CBI+Expose+SSR+Case+Mastermind%22,,%22CBI+Expose+SSR+Case+Mastermind%22,56564
Shia,http://twitter.com/search?q=Shia,,Shia,33030
moj kardi tiger shroff,http://twitter.com/search?q=%22moj+kardi+tiger+shroff%22,,%22moj+kardi+tiger+shroff%22,
AURRISHT MADE ANIDITA ICONIC,http://twitter.com/search?q=%22AURRISHT+MADE+ANIDITA+ICONIC%22,,%22AURRISHT+MADE+ANIDITA+ICONIC%22,18890
dylan,http://twitter.com/search?q=dylan,,dylan,212219
Dani Alves,http://twitter.com/search?q=%22Dani+Alves%22,,%22Dani+Alves%22,107150
Vihari,http://twitter.com/search?q=Vihari,,Vihari,
stoinis,http://twitter.com/search?q=stoinis,,stoinis,
LONE WARRIOR JAY,http://twitter.com/search?q=%22LONE+WARRIOR+JAY%22,,%22LONE+WARRIOR+JAY%22,26144
WE LOVE YOU ARMAAN,http://twitter.com/search?q=%22WE+LOVE+YOU+ARMAAN%22,,%22WE+LOVE+YOU+ARMAAN%22,
antim ki lavani,http://twitter.com/search?q=%22antim+ki+lavani%22,,%22antim+ki+lavani%22,
Upanishads,http://twitter.com/search?q=Upanishads,,Upanishads,
ISIS,http://twitter.com/search?q=ISIS,,ISIS,48502
ed rheac looted ssr money,http://twitter.com/search?q=%22ed+rheac+looted+ssr+money%22,,%22ed+rheac+looted+ssr+money%22,76994
jake gyllenhaal,http://twitter.com/search?q=%22jake+gyllenhaal%22,,%22jake+gyllenhaal%22,264478
Uruguay,http://twitter.com/search?q=Uruguay,,Uruguay,66235
श्री हनुमान,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%A8%E0%A5%81%E0%A4%AE%E0%A4%BE%E0%A4%A8%22,
aRMys ETERNAL LOVE,http://twitter.com/search?q=%22aRMys+ETERNAL+LOVE%22,,%22aRMys+ETERNAL+LOVE%22,41553
Dybala,http://twitter.com/search?q=Dybala,,Dybala,11200
Albania,http://twitter.com/search?q=Albania,,Albania,47906
Lewis,http://twitter.com/search?q=Lewis,,Lewis,86599
Messi,http://twitter.com/search?q=Messi,,Messi,129904
