name,url,promoted_content,query,tweet_volume
#INDvsSA,http://twitter.com/search?q=%23INDvsSA,,%23INDvsSA,29354
#ArrestYatiNarasinghanand,http://twitter.com/search?q=%23ArrestYatiNarasinghanand,,%23ArrestYatiNarasinghanand,15648
#RishabhPant,http://twitter.com/search?q=%23RishabhPant,,%23RishabhPant,13103
#AllRounderKAIDay,http://twitter.com/search?q=%23AllRounderKAIDay,,%23AllRounderKAIDay,316250
Elgar,http://twitter.com/search?q=Elgar,,Elgar,
#종인아생일축하해,http://twitter.com/search?q=%23%EC%A2%85%EC%9D%B8%EC%95%84%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%A2%85%EC%9D%B8%EC%95%84%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%B4,284406
Sushant Warriors In Action,http://twitter.com/search?q=%22Sushant+Warriors+In+Action%22,,%22Sushant+Warriors+In+Action%22,10761
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,47338
Ashwin,http://twitter.com/search?q=Ashwin,,Ashwin,17721
Forever Sushant Singh Rajput,http://twitter.com/search?q=%22Forever+Sushant+Singh+Rajput%22,,%22Forever+Sushant+Singh+Rajput%22,21832
GLORIOUS 10 OF KARANVIR SHARMA,http://twitter.com/search?q=%22GLORIOUS+10+OF+KARANVIR+SHARMA%22,,%22GLORIOUS+10+OF+KARANVIR+SHARMA%22,16974
HAPPY BIRTHDAY KAI,http://twitter.com/search?q=%22HAPPY+BIRTHDAY+KAI%22,,%22HAPPY+BIRTHDAY+KAI%22,187161
WYLAN,http://twitter.com/search?q=WYLAN,,WYLAN,16008
Kohli,http://twitter.com/search?q=Kohli,,Kohli,66207
27YEARS OF KARAN ARJUN,http://twitter.com/search?q=%2227YEARS+OF+KARAN+ARJUN%22,,%2227YEARS+OF+KARAN+ARJUN%22,
Punjab Poll With Pradeep,http://twitter.com/search?q=%22Punjab+Poll+With+Pradeep%22,,%22Punjab+Poll+With+Pradeep%22,18195
Rahane,http://twitter.com/search?q=Rahane,,Rahane,20723
Happy Pongal,http://twitter.com/search?q=%22Happy+Pongal%22,,%22Happy+Pongal%22,
