name,url,promoted_content,query,tweet_volume
#INDvENG,http://twitter.com/search?q=%23INDvENG,,%23INDvENG,28007
#SundaysWithAmaal,http://twitter.com/search?q=%23SundaysWithAmaal,,%23SundaysWithAmaal,
SSR Awakens A Generation,http://twitter.com/search?q=%22SSR+Awakens+A+Generation%22,,%22SSR+Awakens+A+Generation%22,42288
#LordShardul,http://twitter.com/search?q=%23LordShardul,,%23LordShardul,11695
#BiggBossTelugu5,http://twitter.com/search?q=%23BiggBossTelugu5,,%23BiggBossTelugu5,21367
#DivyankaTripathi,http://twitter.com/search?q=%23DivyankaTripathi,,%23DivyankaTripathi,
SAAKK S2 HOJAYE BAS,http://twitter.com/search?q=%22SAAKK+S2+HOJAYE+BAS%22,,%22SAAKK+S2+HOJAYE+BAS%22,38961
England,http://twitter.com/search?q=England,,England,193543
Refute,http://twitter.com/search?q=Refute,,Refute,
Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,
Allahu Akbar,http://twitter.com/search?q=%22Allahu+Akbar%22,,%22Allahu+Akbar%22,
Hameed,http://twitter.com/search?q=Hameed,,Hameed,15796
milliondol jungkook,http://twitter.com/search?q=%22milliondol+jungkook%22,,%22milliondol+jungkook%22,31666
HIT MAKER JUNGKOOK,http://twitter.com/search?q=%22HIT+MAKER+JUNGKOOK%22,,%22HIT+MAKER+JUNGKOOK%22,32009
Missing Ashwin,http://twitter.com/search?q=%22Missing+Ashwin%22,,%22Missing+Ashwin%22,
Andorra,http://twitter.com/search?q=Andorra,,Andorra,29383
Rahane,http://twitter.com/search?q=Rahane,,Rahane,22703
Bumrah,http://twitter.com/search?q=Bumrah,,Bumrah,
Wicket,http://twitter.com/search?q=Wicket,,Wicket,11303
LS1 PRESAVED,http://twitter.com/search?q=%22LS1+PRESAVED%22,,%22LS1+PRESAVED%22,270135
Infosys,http://twitter.com/search?q=Infosys,,Infosys,15312
Bottas,http://twitter.com/search?q=Bottas,,Bottas,62386
Burns,http://twitter.com/search?q=Burns,,Burns,19473
Trent,http://twitter.com/search?q=Trent,,Trent,16457
Draw,http://twitter.com/search?q=Draw,,Draw,190812
TXT NOV. JPN COMEBACK,http://twitter.com/search?q=%22TXT+NOV.+JPN+COMEBACK%22,,%22TXT+NOV.+JPN+COMEBACK%22,32966
Umesh,http://twitter.com/search?q=Umesh,,Umesh,
Kisan,http://twitter.com/search?q=Kisan,,Kisan,41227
Jaddu,http://twitter.com/search?q=Jaddu,,Jaddu,
Brazil,http://twitter.com/search?q=Brazil,,Brazil,51637
BB QUEEN RUBINA IS BACK,http://twitter.com/search?q=%22BB+QUEEN+RUBINA+IS+BACK%22,,%22BB+QUEEN+RUBINA+IS+BACK%22,62774
Argentina,http://twitter.com/search?q=Argentina,,Argentina,175607
Shannu,http://twitter.com/search?q=Shannu,,Shannu,
Thalapathy,http://twitter.com/search?q=Thalapathy,,Thalapathy,93595
Hardik Pandya,http://twitter.com/search?q=%22Hardik+Pandya%22,,%22Hardik+Pandya%22,
Hamilton,http://twitter.com/search?q=Hamilton,,Hamilton,60369
SURIYAISM FOREVER,http://twitter.com/search?q=%22SURIYAISM+FOREVER%22,,%22SURIYAISM+FOREVER%22,189023
Lewis,http://twitter.com/search?q=Lewis,,Lewis,69539
Pant,http://twitter.com/search?q=Pant,,Pant,18495
Nepal,http://twitter.com/search?q=Nepal,,Nepal,15480
Checo,http://twitter.com/search?q=Checo,,Checo,24464
PROTECT THE LEAD ARMY,http://twitter.com/search?q=%22PROTECT+THE+LEAD+ARMY%22,,%22PROTECT+THE+LEAD+ARMY%22,298342
Verstappen,http://twitter.com/search?q=Verstappen,,Verstappen,70640
Perez,http://twitter.com/search?q=Perez,,Perez,65178
#5YearsWithLie,http://twitter.com/search?q=%235YearsWithLie,,%235YearsWithLie,128425
#KKK11,http://twitter.com/search?q=%23KKK11,,%23KKK11,15648
#Viruman,http://twitter.com/search?q=%23Viruman,,%23Viruman,18778
#지민아_라이5주년축하해,http://twitter.com/search?q=%23%EC%A7%80%EB%AF%BC%EC%95%84_%EB%9D%BC%EC%9D%B45%EC%A3%BC%EB%85%84%EC%B6%95%ED%95%98%ED%95%B4,,%23%EC%A7%80%EB%AF%BC%EC%95%84_%EB%9D%BC%EC%9D%B45%EC%A3%BC%EB%85%84%EC%B6%95%ED%95%98%ED%95%B4,116455
#DikkiloonaPremiere,http://twitter.com/search?q=%23DikkiloonaPremiere,,%23DikkiloonaPremiere,
#1mlikesfordaakkodaakkomeka,http://twitter.com/search?q=%231mlikesfordaakkodaakkomeka,,%231mlikesfordaakkodaakkomeka,
