name,url,promoted_content,query,tweet_volume
#WorldPhotographyDay,http://twitter.com/search?q=%23WorldPhotographyDay,,%23WorldPhotographyDay,54091
Bhuj Must Watch,http://twitter.com/search?q=%22Bhuj+Must+Watch%22,,%22Bhuj+Must+Watch%22,
#ConspiracyAgainstSanatan,http://twitter.com/search?q=%23ConspiracyAgainstSanatan,,%23ConspiracyAgainstSanatan,12217
Namjin,http://twitter.com/search?q=Namjin,,Namjin,266748
#BlockBusterRRChora,http://twitter.com/search?q=%23BlockBusterRRChora,,%23BlockBusterRRChora,
#Vespa75,http://twitter.com/search?q=%23Vespa75,,%23Vespa75,
CBI ACT UPON SSR JUSTICE,http://twitter.com/search?q=%22CBI+ACT+UPON+SSR+JUSTICE%22,,%22CBI+ACT+UPON+SSR+JUSTICE%22,537759
rang dariya from chehre,http://twitter.com/search?q=%22rang+dariya+from+chehre%22,,%22rang+dariya+from+chehre%22,
namjoon,http://twitter.com/search?q=namjoon,,namjoon,470357
Jessi,http://twitter.com/search?q=Jessi,,Jessi,59164
SABKA SAI,http://twitter.com/search?q=%22SABKA+SAI%22,,%22SABKA+SAI%22,
Sanatan Sanstha,http://twitter.com/search?q=%22Sanatan+Sanstha%22,,%22Sanatan+Sanstha%22,
#YogiWelcomesOlympians,http://twitter.com/search?q=%23YogiWelcomesOlympians,,%23YogiWelcomesOlympians,23723
SASSY DIVYA WINNING HEARTS,http://twitter.com/search?q=%22SASSY+DIVYA+WINNING+HEARTS%22,,%22SASSY+DIVYA+WINNING+HEARTS%22,53395
ADORABLE PRAKSHARA,http://twitter.com/search?q=%22ADORABLE+PRAKSHARA%22,,%22ADORABLE+PRAKSHARA%22,33930
kabhii tumhhe out now,http://twitter.com/search?q=%22kabhii+tumhhe+out+now%22,,%22kabhii+tumhhe+out+now%22,
SOPE,http://twitter.com/search?q=SOPE,,SOPE,110990
LIFE GOES ON,http://twitter.com/search?q=%22LIFE+GOES+ON%22,,%22LIFE+GOES+ON%22,23449
Koya,http://twitter.com/search?q=Koya,,Koya,35935
OTT BOSS RIDHIMA,http://twitter.com/search?q=%22OTT+BOSS+RIDHIMA%22,,%22OTT+BOSS+RIDHIMA%22,
bhupesh hai to bharosa hai,http://twitter.com/search?q=%22bhupesh+hai+to+bharosa+hai%22,,%22bhupesh+hai+to+bharosa+hai%22,
Calcutta High Court,http://twitter.com/search?q=%22Calcutta+High+Court%22,,%22Calcutta+High+Court%22,12558
Last Prophet Sant Rampal Ji,http://twitter.com/search?q=%22Last+Prophet+Sant+Rampal+Ji%22,,%22Last+Prophet+Sant+Rampal+Ji%22,363206
Calcutta HC,http://twitter.com/search?q=%22Calcutta+HC%22,,%22Calcutta+HC%22,
seokjin,http://twitter.com/search?q=seokjin,,seokjin,254093
taehyun,http://twitter.com/search?q=taehyun,,taehyun,94700
Spotify,http://twitter.com/search?q=Spotify,,Spotify,838290
Lewandowski,http://twitter.com/search?q=Lewandowski,,Lewandowski,21592
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Union Minister,http://twitter.com/search?q=%22Union+Minister%22,,%22Union+Minister%22,
Happy World,http://twitter.com/search?q=%22Happy+World%22,,%22Happy+World%22,30112
thanamandi,http://twitter.com/search?q=thanamandi,,thanamandi,
Allah Kabir,http://twitter.com/search?q=%22Allah+Kabir%22,,%22Allah+Kabir%22,89642
disha,http://twitter.com/search?q=disha,,disha,41235
Rajouri,http://twitter.com/search?q=Rajouri,,Rajouri,
Sushant,http://twitter.com/search?q=Sushant,,Sushant,154297
Go to Afghanistan,http://twitter.com/search?q=%22Go+to+Afghanistan%22,,%22Go+to+Afghanistan%22,55328
Karbala,http://twitter.com/search?q=Karbala,,Karbala,46303
Shia,http://twitter.com/search?q=Shia,,Shia,27680
केंद्रीय मंत्री,http://twitter.com/search?q=%22%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,,%22%E0%A4%95%E0%A5%87%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%AF+%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%22,15781
Darshan,http://twitter.com/search?q=Darshan,,Darshan,17968
Thanos,http://twitter.com/search?q=Thanos,,Thanos,43370
#amankaaashiyaan1million,http://twitter.com/search?q=%23amankaaashiyaan1million,,%23amankaaashiyaan1million,
#MunawwarRana,http://twitter.com/search?q=%23MunawwarRana,,%23MunawwarRana,10248
#NEPoneYear,http://twitter.com/search?q=%23NEPoneYear,,%23NEPoneYear,
#GoodDayChocochip,http://twitter.com/search?q=%23GoodDayChocochip,,%23GoodDayChocochip,
#Eternals,http://twitter.com/search?q=%23Eternals,,%23Eternals,122492
#JusticeForBengalVictims,http://twitter.com/search?q=%23JusticeForBengalVictims,,%23JusticeForBengalVictims,
#KishanReddy,http://twitter.com/search?q=%23KishanReddy,,%23KishanReddy,
#SaveAfghanWomen,http://twitter.com/search?q=%23SaveAfghanWomen,,%23SaveAfghanWomen,10958
