name,url,promoted_content,query,tweet_volume
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,17875
#MunawarFaruqui,http://twitter.com/search?q=%23MunawarFaruqui,,%23MunawarFaruqui,63072
#RepealFarmLawsInParliament,http://twitter.com/search?q=%23RepealFarmLawsInParliament,,%23RepealFarmLawsInParliament,28322
#CHEMUN,http://twitter.com/search?q=%23CHEMUN,,%23CHEMUN,189664
#Omicron,http://twitter.com/search?q=%23Omicron,,%23Omicron,213733
Rahane,http://twitter.com/search?q=Rahane,,Rahane,21523
REIGNING QUEEN SHAMITA,http://twitter.com/search?q=%22REIGNING+QUEEN+SHAMITA%22,,%22REIGNING+QUEEN+SHAMITA%22,269020
Chelsea,http://twitter.com/search?q=Chelsea,,Chelsea,370072
chromia chromaway,http://twitter.com/search?q=%22chromia+chromaway%22,,%22chromia+chromaway%22,
Pujara,http://twitter.com/search?q=Pujara,,Pujara,10181
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,82057
vmin,http://twitter.com/search?q=vmin,,vmin,300989
jungkook,http://twitter.com/search?q=jungkook,,jungkook,2561687
Carrick,http://twitter.com/search?q=Carrick,,Carrick,75077
Tasted Alcohol,http://twitter.com/search?q=%22Tasted+Alcohol%22,,%22Tasted+Alcohol%22,
Donated Blood,http://twitter.com/search?q=%22Donated+Blood%22,,%22Donated+Blood%22,
Broken Bone,http://twitter.com/search?q=%22Broken+Bone%22,,%22Broken+Bone%22,
Werner,http://twitter.com/search?q=Werner,,Werner,42686
Har Har Mahadev,http://twitter.com/search?q=%22Har+Har+Mahadev%22,,%22Har+Har+Mahadev%22,
Our Priceless Love 4 Sushant,http://twitter.com/search?q=%22Our+Priceless+Love+4+Sushant%22,,%22Our+Priceless+Love+4+Sushant%22,37997
Saha,http://twitter.com/search?q=Saha,,Saha,17574
drugs company,http://twitter.com/search?q=%22drugs+company%22,,%22drugs+company%22,
Godhra,http://twitter.com/search?q=Godhra,,Godhra,13803
Anthony Taylor,http://twitter.com/search?q=%22Anthony+Taylor%22,,%22Anthony+Taylor%22,18064
Megan,http://twitter.com/search?q=Megan,,Megan,197332
Hindu Gods,http://twitter.com/search?q=%22Hindu+Gods%22,,%22Hindu+Gods%22,
Kamlesh Tiwari,http://twitter.com/search?q=%22Kamlesh+Tiwari%22,,%22Kamlesh+Tiwari%22,
Happy Hanukkah,http://twitter.com/search?q=%22Happy+Hanukkah%22,,%22Happy+Hanukkah%22,105653
Charlie Hebdo,http://twitter.com/search?q=%22Charlie+Hebdo%22,,%22Charlie+Hebdo%22,
South Africa,http://twitter.com/search?q=%22South+Africa%22,,%22South+Africa%22,172411
Dream Chaser Sushant,http://twitter.com/search?q=%22Dream+Chaser+Sushant%22,,%22Dream+Chaser+Sushant%22,44047
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,186376
Om Namah Shivay,http://twitter.com/search?q=%22Om+Namah+Shivay%22,,%22Om+Namah+Shivay%22,
rupay,http://twitter.com/search?q=rupay,,rupay,
TEJRAN TOGETHER FOREVER,http://twitter.com/search?q=%22TEJRAN+TOGETHER+FOREVER%22,,%22TEJRAN+TOGETHER+FOREVER%22,586461
CBI Declare SSR Was Murdered,http://twitter.com/search?q=%22CBI+Declare+SSR+Was+Murdered%22,,%22CBI+Declare+SSR+Was+Murdered%22,53951
nafrat,http://twitter.com/search?q=nafrat,,nafrat,16079
asim presents king kong,http://twitter.com/search?q=%22asim+presents+king+kong%22,,%22asim+presents+king+kong%22,236693
Spring Day,http://twitter.com/search?q=%22Spring+Day%22,,%22Spring+Day%22,42132
Saint Dr.,http://twitter.com/search?q=%22Saint+Dr.%22,,%22Saint+Dr.%22,
Meditation,http://twitter.com/search?q=Meditation,,Meditation,24063
Broken Heart,http://twitter.com/search?q=%22Broken+Heart%22,,%22Broken+Heart%22,23576
Zakir Khan,http://twitter.com/search?q=%22Zakir+Khan%22,,%22Zakir+Khan%22,
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,35384
Messi,http://twitter.com/search?q=Messi,,Messi,296261
BB EMPEROR SIDHARTH,http://twitter.com/search?q=%22BB+EMPEROR+SIDHARTH%22,,%22BB+EMPEROR+SIDHARTH%22,67991
MITCH,http://twitter.com/search?q=MITCH,,MITCH,22590
BRING BACK MHRW WITH SAISHI,http://twitter.com/search?q=%22BRING+BACK+MHRW+WITH+SAISHI%22,,%22BRING+BACK+MHRW+WITH+SAISHI%22,39433
Suprabhat,http://twitter.com/search?q=Suprabhat,,Suprabhat,
Good Morning Friends,http://twitter.com/search?q=%22Good+Morning+Friends%22,,%22Good+Morning+Friends%22,15052
