name,url,promoted_content,query,tweet_volume
#TelanganaFormationDay,http://twitter.com/search?q=%23TelanganaFormationDay,,%23TelanganaFormationDay,11957
#HBDTamilisaiSoundararajan,http://twitter.com/search?q=%23HBDTamilisaiSoundararajan,,%23HBDTamilisaiSoundararajan,
#JohnnyDepp,http://twitter.com/search?q=%23JohnnyDepp,,%23JohnnyDepp,397949
#thursdayvibes,http://twitter.com/search?q=%23thursdayvibes,,%23thursdayvibes,
#8YearsOfPreservingCulture,http://twitter.com/search?q=%238YearsOfPreservingCulture,,%238YearsOfPreservingCulture,
Arnab Speak Up 4 SSR Case,http://twitter.com/search?q=%22Arnab+Speak+Up+4+SSR+Case%22,,%22Arnab+Speak+Up+4+SSR+Case%22,30787
SONG FOR ARMY,http://twitter.com/search?q=%22SONG+FOR+ARMY%22,,%22SONG+FOR+ARMY%22,46612
Ashram Activities,http://twitter.com/search?q=%22Ashram+Activities%22,,%22Ashram+Activities%22,77812
Unforgettable Services,http://twitter.com/search?q=%22Unforgettable+Services%22,,%22Unforgettable+Services%22,76327
Yamuna,http://twitter.com/search?q=Yamuna,,Yamuna,
Anil ji,http://twitter.com/search?q=%22Anil+ji%22,,%22Anil+ji%22,
श्री हरि,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B9%E0%A4%B0%E0%A4%BF%22,28825
YES YES YES,http://twitter.com/search?q=%22YES+YES+YES%22,,%22YES+YES+YES%22,1087034
Captain Jack Sparrow,http://twitter.com/search?q=%22Captain+Jack+Sparrow%22,,%22Captain+Jack+Sparrow%22,118404
Sheryl Sandberg,http://twitter.com/search?q=%22Sheryl+Sandberg%22,,%22Sheryl+Sandberg%22,17339
Dera Sacha Sauda,http://twitter.com/search?q=%22Dera+Sacha+Sauda%22,,%22Dera+Sacha+Sauda%22,13643
हार्दिक पटेल,http://twitter.com/search?q=%22%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%95+%E0%A4%AA%E0%A4%9F%E0%A5%87%E0%A4%B2%22,,%22%E0%A4%B9%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A4%BF%E0%A4%95+%E0%A4%AA%E0%A4%9F%E0%A5%87%E0%A4%B2%22,
Mughals,http://twitter.com/search?q=Mughals,,Mughals,16778
Daily Quordle 129,http://twitter.com/search?q=%22Daily+Quordle+129%22,,%22Daily+Quordle+129%22,
Akshay,http://twitter.com/search?q=Akshay,,Akshay,37965
NCERT,http://twitter.com/search?q=NCERT,,NCERT,14399
Argentina,http://twitter.com/search?q=Argentina,,Argentina,641509
#BloodForLife,http://twitter.com/search?q=%23BloodForLife,,%23BloodForLife,30042
#HBDIlaiyaraaja,http://twitter.com/search?q=%23HBDIlaiyaraaja,,%23HBDIlaiyaraaja,
#MahaRanaPratapJayanti,http://twitter.com/search?q=%23MahaRanaPratapJayanti,,%23MahaRanaPratapJayanti,
#MenToo,http://twitter.com/search?q=%23MenToo,,%23MenToo,50052
#ManiRatnam,http://twitter.com/search?q=%23ManiRatnam,,%23ManiRatnam,
#55YearsOfSewa,http://twitter.com/search?q=%2355YearsOfSewa,,%2355YearsOfSewa,83693
#thursdaymorning,http://twitter.com/search?q=%23thursdaymorning,,%23thursdaymorning,
#encoRRRe,http://twitter.com/search?q=%23encoRRRe,,%23encoRRRe,16157
#ThursdayThoughts,http://twitter.com/search?q=%23ThursdayThoughts,,%23ThursdayThoughts,
#HardikPatel,http://twitter.com/search?q=%23HardikPatel,,%23HardikPatel,
