name,url,promoted_content,query,tweet_volume
#PVSindhu,http://twitter.com/search?q=%23PVSindhu,,%23PVSindhu,150508
#Tokyo2020,http://twitter.com/search?q=%23Tokyo2020,,%23Tokyo2020,1802244
Weverse,http://twitter.com/search?q=Weverse,,Weverse,807403
jennie,http://twitter.com/search?q=jennie,,jennie,164486
blackpink,http://twitter.com/search?q=blackpink,,blackpink,672632
JAI BUNNY,http://twitter.com/search?q=%22JAI+BUNNY%22,,%22JAI+BUNNY%22,18417
Email PM On Fake AIIMS Report,http://twitter.com/search?q=%22Email+PM+On+Fake+AIIMS+Report%22,,%22Email+PM+On+Fake+AIIMS+Report%22,12645
Australia,http://twitter.com/search?q=Australia,,Australia,159279
Last 15,http://twitter.com/search?q=%22Last+15%22,,%22Last+15%22,15861
Aussies,http://twitter.com/search?q=Aussies,,Aussies,
abel,http://twitter.com/search?q=abel,,abel,30346
Our Best Friend Sushant,http://twitter.com/search?q=%22Our+Best+Friend+Sushant%22,,%22Our+Best+Friend+Sushant%22,89363
UNSC,http://twitter.com/search?q=UNSC,,UNSC,13292
#INDvsAUS,http://twitter.com/search?q=%23INDvsAUS,,%23INDvsAUS,
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,
#KalaignarInAssembly,http://twitter.com/search?q=%23KalaignarInAssembly,,%23KalaignarInAssembly,30508
#ArrestLucknowGirl,http://twitter.com/search?q=%23ArrestLucknowGirl,,%23ArrestLucknowGirl,14474
#PushpaMusicalFestBegins,http://twitter.com/search?q=%23PushpaMusicalFestBegins,,%23PushpaMusicalFestBegins,21555
#StopPlasticPollution,http://twitter.com/search?q=%23StopPlasticPollution,,%23StopPlasticPollution,22381
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,,%23MondayMorning,
#7DaysOf_FarmersParliament,http://twitter.com/search?q=%237DaysOf_FarmersParliament,,%237DaysOf_FarmersParliament,49521
#HBDRockStarDSP,http://twitter.com/search?q=%23HBDRockStarDSP,,%23HBDRockStarDSP,15787
#Mondayvibes,http://twitter.com/search?q=%23Mondayvibes,,%23Mondayvibes,
#PingaliVenkayya,http://twitter.com/search?q=%23PingaliVenkayya,,%23PingaliVenkayya,
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,,%23mondaythoughts,
#द्वितीय_सोमवार,http://twitter.com/search?q=%23%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A5%8B%E0%A4%AE%E0%A4%B5%E0%A4%BE%E0%A4%B0,,%23%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A4%BF%E0%A4%A4%E0%A5%80%E0%A4%AF_%E0%A4%B8%E0%A5%8B%E0%A4%AE%E0%A4%B5%E0%A4%BE%E0%A4%B0,
#HappyBirthdayDSP,http://twitter.com/search?q=%23HappyBirthdayDSP,,%23HappyBirthdayDSP,
#Rajput_Virodhi_Bjp,http://twitter.com/search?q=%23Rajput_Virodhi_Bjp,,%23Rajput_Virodhi_Bjp,19238
#ॐ_नमः_शिवायः,http://twitter.com/search?q=%23%E0%A5%90_%E0%A4%A8%E0%A4%AE%E0%A4%83_%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF%E0%A4%83,,%23%E0%A5%90_%E0%A4%A8%E0%A4%AE%E0%A4%83_%E0%A4%B6%E0%A4%BF%E0%A4%B5%E0%A4%BE%E0%A4%AF%E0%A4%83,
#hockeyindia,http://twitter.com/search?q=%23hockeyindia,,%23hockeyindia,17758
#PESA_एक्ट_लागू_करो,http://twitter.com/search?q=%23PESA_%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%9F_%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A5%82_%E0%A4%95%E0%A4%B0%E0%A5%8B,,%23PESA_%E0%A4%8F%E0%A4%95%E0%A5%8D%E0%A4%9F_%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A5%82_%E0%A4%95%E0%A4%B0%E0%A5%8B,
#கலைஞர்,http://twitter.com/search?q=%23%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%9E%E0%AE%B0%E0%AF%8D,,%23%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%9E%E0%AE%B0%E0%AF%8D,
#VijayRupani,http://twitter.com/search?q=%23VijayRupani,,%23VijayRupani,
#ThaggedheLe,http://twitter.com/search?q=%23ThaggedheLe,,%23ThaggedheLe,22211
#DuteeChand,http://twitter.com/search?q=%23DuteeChand,,%23DuteeChand,
#MondayMood,http://twitter.com/search?q=%23MondayMood,,%23MondayMood,
#MoneyHeistSeason5,http://twitter.com/search?q=%23MoneyHeistSeason5,,%23MoneyHeistSeason5,
#HBDDeviSriPrasad,http://twitter.com/search?q=%23HBDDeviSriPrasad,,%23HBDDeviSriPrasad,
#GodMorningMonday,http://twitter.com/search?q=%23GodMorningMonday,,%23GodMorningMonday,18548
#ChakDeIndia,http://twitter.com/search?q=%23ChakDeIndia,,%23ChakDeIndia,
#AlluArjun,http://twitter.com/search?q=%23AlluArjun,,%23AlluArjun,21815
#HBDRadhaKrishnaKumar,http://twitter.com/search?q=%23HBDRadhaKrishnaKumar,,%23HBDRadhaKrishnaKumar,27015
#olympicsinhindi,http://twitter.com/search?q=%23olympicsinhindi,,%23olympicsinhindi,
#eRUPI,http://twitter.com/search?q=%23eRUPI,,%23eRUPI,
#helpturkey,http://twitter.com/search?q=%23helpturkey,,%23helpturkey,2395855
#AnuMalik,http://twitter.com/search?q=%23AnuMalik,,%23AnuMalik,
#मैं_सर्वप्रथम_हिन्दू_हूँ,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE_%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%B9%E0%A5%82%E0%A4%81,,%23%E0%A4%AE%E0%A5%88%E0%A4%82_%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A5%E0%A4%AE_%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A6%E0%A5%82_%E0%A4%B9%E0%A5%82%E0%A4%81,81546
