name,url,promoted_content,query,tweet_volume
1 Day,http://twitter.com/search?q=%221+Day%22,,%221+Day%22,392622
#ಅವತಾರನ_ಬಗ್ಗೆ_ಭವಿಷ್ಯವಾಣಿ,http://twitter.com/search?q=%23%E0%B2%85%E0%B2%B5%E0%B2%A4%E0%B2%BE%E0%B2%B0%E0%B2%A8_%E0%B2%AC%E0%B2%97%E0%B3%8D%E0%B2%97%E0%B3%86_%E0%B2%AD%E0%B2%B5%E0%B2%BF%E0%B2%B7%E0%B3%8D%E0%B2%AF%E0%B2%B5%E0%B2%BE%E0%B2%A3%E0%B2%BF,,%23%E0%B2%85%E0%B2%B5%E0%B2%A4%E0%B2%BE%E0%B2%B0%E0%B2%A8_%E0%B2%AC%E0%B2%97%E0%B3%8D%E0%B2%97%E0%B3%86_%E0%B2%AD%E0%B2%B5%E0%B2%BF%E0%B2%B7%E0%B3%8D%E0%B2%AF%E0%B2%B5%E0%B2%BE%E0%B2%A3%E0%B2%BF,244548
#JusticeForNEETAspirants,http://twitter.com/search?q=%23JusticeForNEETAspirants,,%23JusticeForNEETAspirants,58367
#भाजपा_का_रोजगार_घोटाला,http://twitter.com/search?q=%23%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A4%97%E0%A4%BE%E0%A4%B0_%E0%A4%98%E0%A5%8B%E0%A4%9F%E0%A4%BE%E0%A4%B2%E0%A4%BE,,%23%E0%A4%AD%E0%A4%BE%E0%A4%9C%E0%A4%AA%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%B0%E0%A5%8B%E0%A4%9C%E0%A4%97%E0%A4%BE%E0%A4%B0_%E0%A4%98%E0%A5%8B%E0%A4%9F%E0%A4%BE%E0%A4%B2%E0%A4%BE,
#DacoitsOfDelhi,http://twitter.com/search?q=%23DacoitsOfDelhi,,%23DacoitsOfDelhi,19889
VOTE BTS FOR BESTGROUP,http://twitter.com/search?q=%22VOTE+BTS+FOR+BESTGROUP%22,,%22VOTE+BTS+FOR+BESTGROUP%22,169920
Death to Pakistan,http://twitter.com/search?q=%22Death+to+Pakistan%22,,%22Death+to+Pakistan%22,21814
CHEERING FOR SRJ's MV,http://twitter.com/search?q=%22CHEERING+FOR+SRJ%27s+MV%22,,%22CHEERING+FOR+SRJ%27s+MV%22,
Otis,http://twitter.com/search?q=Otis,,Otis,
World Demands 302 In SSR Case,http://twitter.com/search?q=%22World+Demands+302+In+SSR+Case%22,,%22World+Demands+302+In+SSR+Case%22,86929
IPZN2 AWAITED,http://twitter.com/search?q=%22IPZN2+AWAITED%22,,%22IPZN2+AWAITED%22,63327
CBI Custody 4 SSR Killers,http://twitter.com/search?q=%22CBI+Custody+4+SSR+Killers%22,,%22CBI+Custody+4+SSR+Killers%22,100498
wooyoung,http://twitter.com/search?q=wooyoung,,wooyoung,68709
Vodafone,http://twitter.com/search?q=Vodafone,,Vodafone,
SUBHANALLAH OUT NOW,http://twitter.com/search?q=%22SUBHANALLAH+OUT+NOW%22,,%22SUBHANALLAH+OUT+NOW%22,13394
The Dynamic RAM Expansion,http://twitter.com/search?q=%22The+Dynamic+RAM+Expansion%22,,%22The+Dynamic+RAM+Expansion%22,
AIMIM,http://twitter.com/search?q=AIMIM,,AIMIM,17921
yeonjun,http://twitter.com/search?q=yeonjun,,yeonjun,109413
Accounts Like Me,http://twitter.com/search?q=%22Accounts+Like+Me%22,,%22Accounts+Like+Me%22,
Lewis,http://twitter.com/search?q=Lewis,,Lewis,53048
#SexEducation,http://twitter.com/search?q=%23SexEducation,,%23SexEducation,
#Istam,http://twitter.com/search?q=%23Istam,,%23Istam,
#RC15LaunchTomorrow,http://twitter.com/search?q=%23RC15LaunchTomorrow,,%23RC15LaunchTomorrow,10578
#Darlings,http://twitter.com/search?q=%23Darlings,,%23Darlings,
#AV33,http://twitter.com/search?q=%23AV33,,%23AV33,
#Karnal,http://twitter.com/search?q=%23Karnal,,%23Karnal,12868
#धरती_पर_अवतार,http://twitter.com/search?q=%23%E0%A4%A7%E0%A4%B0%E0%A4%A4%E0%A5%80_%E0%A4%AA%E0%A4%B0_%E0%A4%85%E0%A4%B5%E0%A4%A4%E0%A4%BE%E0%A4%B0,,%23%E0%A4%A7%E0%A4%B0%E0%A4%A4%E0%A5%80_%E0%A4%AA%E0%A4%B0_%E0%A4%85%E0%A4%B5%E0%A4%A4%E0%A4%BE%E0%A4%B0,43904
#TejasviInTelangana,http://twitter.com/search?q=%23TejasviInTelangana,,%23TejasviInTelangana,
#runbtsep150,http://twitter.com/search?q=%23runbtsep150,,%23runbtsep150,
#KhiladiFirstSingle,http://twitter.com/search?q=%23KhiladiFirstSingle,,%23KhiladiFirstSingle,
