name,url,promoted_content,query,tweet_volume
#SumitAntil,http://twitter.com/search?q=%23SumitAntil,,%23SumitAntil,25631
#DecadeOfKWPrideMANKATHA,http://twitter.com/search?q=%23DecadeOfKWPrideMANKATHA,,%23DecadeOfKWPrideMANKATHA,378919
#JavelinThrow,http://twitter.com/search?q=%23JavelinThrow,,%23JavelinThrow,
#Gold,http://twitter.com/search?q=%23Gold,,%23Gold,90199
Jiminie,http://twitter.com/search?q=Jiminie,,Jiminie,30608
PARK JIMIN,http://twitter.com/search?q=%22PARK+JIMIN%22,,%22PARK+JIMIN%22,87289
World Record,http://twitter.com/search?q=%22World+Record%22,,%22World+Record%22,65312
JIMIN LIVE,http://twitter.com/search?q=%22JIMIN+LIVE%22,,%22JIMIN+LIVE%22,135735
teri aankhon mein,http://twitter.com/search?q=%22teri+aankhon+mein%22,,%22teri+aankhon+mein%22,
jimins,http://twitter.com/search?q=jimins,,jimins,18984
Emerson,http://twitter.com/search?q=Emerson,,Emerson,28499
Title Song,http://twitter.com/search?q=%22Title+Song%22,,%22Title+Song%22,38015
LOUIS DAY,http://twitter.com/search?q=%22LOUIS+DAY%22,,%22LOUIS+DAY%22,160981
HAPPY NEW YEAR,http://twitter.com/search?q=%22HAPPY+NEW+YEAR%22,,%22HAPPY+NEW+YEAR%22,31571
Sarang,http://twitter.com/search?q=Sarang,,Sarang,50209
लाल चौक,http://twitter.com/search?q=%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%9A%E0%A5%8C%E0%A4%95%22,,%22%E0%A4%B2%E0%A4%BE%E0%A4%B2+%E0%A4%9A%E0%A5%8C%E0%A4%95%22,
Magic Shop,http://twitter.com/search?q=%22Magic+Shop%22,,%22Magic+Shop%22,20565
PMO Give Justice 2 SSR,http://twitter.com/search?q=%22PMO+Give+Justice+2+SSR%22,,%22PMO+Give+Justice+2+SSR%22,80489
2nd Sept,http://twitter.com/search?q=%222nd+Sept%22,,%222nd+Sept%22,36093
Life Goes On,http://twitter.com/search?q=%22Life+Goes+On%22,,%22Life+Goes+On%22,10913
HOUSE OF CARDS,http://twitter.com/search?q=%22HOUSE+OF+CARDS%22,,%22HOUSE+OF+CARDS%22,33900
Thoma,http://twitter.com/search?q=Thoma,,Thoma,107989
Yoonmin,http://twitter.com/search?q=Yoonmin,,Yoonmin,53537
Dan James,http://twitter.com/search?q=%22Dan+James%22,,%22Dan+James%22,22312
