name,url,promoted_content,query,tweet_volume
#பால்டாயில்_திமுக,http://twitter.com/search?q=%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,35405
#JailForVickyRai,http://twitter.com/search?q=%23JailForVickyRai,,%23JailForVickyRai,
#LadkiChalaRaheeHai,http://twitter.com/search?q=%23LadkiChalaRaheeHai,,%23LadkiChalaRaheeHai,
#பால்வாடி_பாஜக,http://twitter.com/search?q=%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BE%E0%AE%9F%E0%AE%BF_%E0%AE%AA%E0%AE%BE%E0%AE%9C%E0%AE%95,,%23%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BE%E0%AE%9F%E0%AE%BF_%E0%AE%AA%E0%AE%BE%E0%AE%9C%E0%AE%95,34315
MADDAM SIR FANTASTIC 400,http://twitter.com/search?q=%22MADDAM+SIR+FANTASTIC+400%22,,%22MADDAM+SIR+FANTASTIC+400%22,
Kathak,http://twitter.com/search?q=Kathak,,Kathak,23859
Yemen,http://twitter.com/search?q=Yemen,,Yemen,13180
Om Shanti,http://twitter.com/search?q=%22Om+Shanti%22,,%22Om+Shanti%22,13402
Idli,http://twitter.com/search?q=Idli,,Idli,
MASHHOOR BANEGI WINNING HEARTS,http://twitter.com/search?q=%22MASHHOOR+BANEGI+WINNING+HEARTS%22,,%22MASHHOOR+BANEGI+WINNING+HEARTS%22,18125
Hirect,http://twitter.com/search?q=Hirect,,Hirect,
CBI Unfold SandipS In SSR Case,http://twitter.com/search?q=%22CBI+Unfold+SandipS+In+SSR+Case%22,,%22CBI+Unfold+SandipS+In+SSR+Case%22,52309
cbi fast track justice 4 ssr,http://twitter.com/search?q=%22cbi+fast+track+justice+4+ssr%22,,%22cbi+fast+track+justice+4+ssr%22,36223
Punjab Assembly,http://twitter.com/search?q=%22Punjab+Assembly%22,,%22Punjab+Assembly%22,
Baekhyun,http://twitter.com/search?q=Baekhyun,,Baekhyun,71162
Guru Ravidas Jayanti,http://twitter.com/search?q=%22Guru+Ravidas+Jayanti%22,,%22Guru+Ravidas+Jayanti%22,
Cassie,http://twitter.com/search?q=Cassie,,Cassie,185555
Nate,http://twitter.com/search?q=Nate,,Nate,187362
Dosa,http://twitter.com/search?q=Dosa,,Dosa,12325
Rajpath,http://twitter.com/search?q=Rajpath,,Rajpath,
jhope,http://twitter.com/search?q=jhope,,jhope,686859
lexi,http://twitter.com/search?q=lexi,,lexi,130323
Padma Vibhushan,http://twitter.com/search?q=%22Padma+Vibhushan%22,,%22Padma+Vibhushan%22,
Christianization Of Punjab,http://twitter.com/search?q=%22Christianization+Of+Punjab%22,,%22Christianization+Of+Punjab%22,22503
Super Tuna,http://twitter.com/search?q=%22Super+Tuna%22,,%22Super+Tuna%22,93688
Kashmir Press Club,http://twitter.com/search?q=%22Kashmir+Press+Club%22,,%22Kashmir+Press+Club%22,
maddy,http://twitter.com/search?q=maddy,,maddy,129099
jules,http://twitter.com/search?q=jules,,jules,97442
Iyer,http://twitter.com/search?q=Iyer,,Iyer,
Iniesta,http://twitter.com/search?q=Iniesta,,Iniesta,18434
चुनाव आयोग,http://twitter.com/search?q=%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,,%22%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5+%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%97%22,17883
Bangtan,http://twitter.com/search?q=Bangtan,,Bangtan,97754
Samsung,http://twitter.com/search?q=Samsung,,Samsung,45298
Ambani,http://twitter.com/search?q=Ambani,,Ambani,
#SuperBonds,http://twitter.com/search?q=%23SuperBonds,,%23SuperBonds,
#HiringFromHome,http://twitter.com/search?q=%23HiringFromHome,,%23HiringFromHome,
#AbuDhabi,http://twitter.com/search?q=%23AbuDhabi,,%23AbuDhabi,
#BlacklistPakistan,http://twitter.com/search?q=%23BlacklistPakistan,,%23BlacklistPakistan,12955
#birjumaharaj,http://twitter.com/search?q=%23birjumaharaj,,%23birjumaharaj,20307
#AmazonSpecialsTecnoPOP5LTE,http://twitter.com/search?q=%23AmazonSpecialsTecnoPOP5LTE,,%23AmazonSpecialsTecnoPOP5LTE,
#Yogi_The_Saffron_Commander,http://twitter.com/search?q=%23Yogi_The_Saffron_Commander,,%23Yogi_The_Saffron_Commander,
#TheWarriorr,http://twitter.com/search?q=%23TheWarriorr,,%23TheWarriorr,19752
#PunjabElections2022,http://twitter.com/search?q=%23PunjabElections2022,,%23PunjabElections2022,
#NoVoteToBJP,http://twitter.com/search?q=%23NoVoteToBJP,,%23NoVoteToBJP,55909
#MondayMotivation,http://twitter.com/search?q=%23MondayMotivation,,%23MondayMotivation,51354
#JavedAkhtar,http://twitter.com/search?q=%23JavedAkhtar,,%23JavedAkhtar,
#Saaya,http://twitter.com/search?q=%23Saaya,,%23Saaya,13202
#विश्व_विभूति_मोदीजी,http://twitter.com/search?q=%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B5%E0%A4%BF%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,,%23%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5_%E0%A4%B5%E0%A4%BF%E0%A4%AD%E0%A5%82%E0%A4%A4%E0%A4%BF_%E0%A4%AE%E0%A5%8B%E0%A4%A6%E0%A5%80%E0%A4%9C%E0%A5%80,40165
#RohithVemula,http://twitter.com/search?q=%23RohithVemula,,%23RohithVemula,12823
