name,url,promoted_content,query,tweet_volume
Ukraine,http://twitter.com/search?q=Ukraine,,Ukraine,3155987
#INDvSL,http://twitter.com/search?q=%23INDvSL,,%23INDvSL,42181
NATO,http://twitter.com/search?q=NATO,,NATO,1329373
Messi,http://twitter.com/search?q=Messi,,Messi,184142
#MUNWAT,http://twitter.com/search?q=%23MUNWAT,,%23MUNWAT,60373
#VeerSavarkar,http://twitter.com/search?q=%23VeerSavarkar,,%23VeerSavarkar,52140
Putin,http://twitter.com/search?q=Putin,,Putin,4521382
China,http://twitter.com/search?q=China,,China,574409
UNSC,http://twitter.com/search?q=UNSC,,UNSC,78212
#Wordle253,http://twitter.com/search?q=%23Wordle253,,%23Wordle253,
#EVEMCI,http://twitter.com/search?q=%23EVEMCI,,%23EVEMCI,21375
rula deti hai x tejran,http://twitter.com/search?q=%22rula+deti+hai+x+tejran%22,,%22rula+deti+hai+x+tejran%22,2900902
Everton,http://twitter.com/search?q=Everton,,Everton,115726
Mbappe,http://twitter.com/search?q=Mbappe,,Mbappe,75394
Watford,http://twitter.com/search?q=Watford,,Watford,93309
Romania,http://twitter.com/search?q=Romania,,Romania,117595
GAURAV SHINES BRIGHT,http://twitter.com/search?q=%22GAURAV+SHINES+BRIGHT%22,,%22GAURAV+SHINES+BRIGHT%22,22046
Kyiv,http://twitter.com/search?q=Kyiv,,Kyiv,1950158
Ronaldo,http://twitter.com/search?q=Ronaldo,,Ronaldo,151701
वीर सावरकर,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,,%22%E0%A4%B5%E0%A5%80%E0%A4%B0+%E0%A4%B8%E0%A4%BE%E0%A4%B5%E0%A4%B0%E0%A4%95%E0%A4%B0%22,63250
Rodri,http://twitter.com/search?q=Rodri,,Rodri,21297
Samson,http://twitter.com/search?q=Samson,,Samson,13786
America,http://twitter.com/search?q=America,,America,534047
shreyas iyer,http://twitter.com/search?q=%22shreyas+iyer%22,,%22shreyas+iyer%22,
Jadeja,http://twitter.com/search?q=Jadeja,,Jadeja,13963
Infinite Legacy Of SSR,http://twitter.com/search?q=%22Infinite+Legacy+Of+SSR%22,,%22Infinite+Legacy+Of+SSR%22,29863
India in UN,http://twitter.com/search?q=%22India+in+UN%22,,%22India+in+UN%22,34923
Iraq,http://twitter.com/search?q=Iraq,,Iraq,149515
Saint Ram Rahim Ji,http://twitter.com/search?q=%22Saint+Ram+Rahim+Ji%22,,%22Saint+Ram+Rahim+Ji%22,40827
Bucharest,http://twitter.com/search?q=Bucharest,,Bucharest,14106
Poland,http://twitter.com/search?q=Poland,,Poland,536198
cbi ssr justice is overdue,http://twitter.com/search?q=%22cbi+ssr+justice+is+overdue%22,,%22cbi+ssr+justice+is+overdue%22,39471
Pakistan,http://twitter.com/search?q=Pakistan,,Pakistan,247139
West,http://twitter.com/search?q=West,,West,500351
Flash Speed Force,http://twitter.com/search?q=%22Flash+Speed+Force%22,,%22Flash+Speed+Force%22,45350
12 YEARS OF SHRADDHA KAPOOR,http://twitter.com/search?q=%2212+YEARS+OF+SHRADDHA+KAPOOR%22,,%2212+YEARS+OF+SHRADDHA+KAPOOR%22,13848
Afghanistan,http://twitter.com/search?q=Afghanistan,,Afghanistan,203494
MOST DESIRABLE MAN ASIM RIAZ,http://twitter.com/search?q=%22MOST+DESIRABLE+MAN+ASIM+RIAZ%22,,%22MOST+DESIRABLE+MAN+ASIM+RIAZ%22,127255
Liverpool,http://twitter.com/search?q=Liverpool,,Liverpool,70194
SWIFT,http://twitter.com/search?q=SWIFT,,SWIFT,760485
Foden,http://twitter.com/search?q=Foden,,Foden,15914
Neymar,http://twitter.com/search?q=Neymar,,Neymar,28279
Kashmir,http://twitter.com/search?q=Kashmir,,Kashmir,62326
Syria,http://twitter.com/search?q=Syria,,Syria,129546
Kindhearted Sushant,http://twitter.com/search?q=%22Kindhearted+Sushant%22,,%22Kindhearted+Sushant%22,28764
100 Million,http://twitter.com/search?q=%22100+Million%22,,%22100+Million%22,31185
Danilo,http://twitter.com/search?q=Danilo,,Danilo,18685
250 Indian,http://twitter.com/search?q=%22250+Indian%22,,%22250+Indian%22,
Rohit,http://twitter.com/search?q=Rohit,,Rohit,36668
Ligue,http://twitter.com/search?q=Ligue,,Ligue,27547
