name,url,promoted_content,query,tweet_volume
#lakhimpur_farmer_massacre,http://twitter.com/search?q=%23lakhimpur_farmer_massacre,,%23lakhimpur_farmer_massacre,23880
#FarmersProtest,http://twitter.com/search?q=%23FarmersProtest,,%23FarmersProtest,107795
#सतभक्ति_के_लाभ,http://twitter.com/search?q=%23%E0%A4%B8%E0%A4%A4%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF_%E0%A4%95%E0%A5%87_%E0%A4%B2%E0%A4%BE%E0%A4%AD,,%23%E0%A4%B8%E0%A4%A4%E0%A4%AD%E0%A4%95%E0%A5%8D%E0%A4%A4%E0%A4%BF_%E0%A4%95%E0%A5%87_%E0%A4%B2%E0%A4%BE%E0%A4%AD,244234
#AnnaattheFirstSingle,http://twitter.com/search?q=%23AnnaattheFirstSingle,,%23AnnaattheFirstSingle,82618
#ARSD,http://twitter.com/search?q=%23ARSD,,%23ARSD,296686
ONE AND HALF MILLION FOR V,http://twitter.com/search?q=%22ONE+AND+HALF+MILLION+FOR+V%22,,%22ONE+AND+HALF+MILLION+FOR+V%22,34389
Robin Uthappa,http://twitter.com/search?q=%22Robin+Uthappa%22,,%22Robin+Uthappa%22,
Satbhakti,http://twitter.com/search?q=Satbhakti,,Satbhakti,
Ripal Patel,http://twitter.com/search?q=%22Ripal+Patel%22,,%22Ripal+Patel%22,
Raina,http://twitter.com/search?q=Raina,,Raina,
PYAAR EK TARFAA,http://twitter.com/search?q=%22PYAAR+EK+TARFAA%22,,%22PYAAR+EK+TARFAA%22,
EVIL EYES OFF JASLY,http://twitter.com/search?q=%22EVIL+EYES+OFF+JASLY%22,,%22EVIL+EYES+OFF+JASLY%22,
Robbie,http://twitter.com/search?q=Robbie,,Robbie,11054
A. Pacer,http://twitter.com/search?q=%22A.+Pacer%22,,%22A.+Pacer%22,
True Worship,http://twitter.com/search?q=%22True+Worship%22,,%22True+Worship%22,40500
Bangladesh,http://twitter.com/search?q=Bangladesh,,Bangladesh,10241
YogiGov With MafiaRana,http://twitter.com/search?q=%22YogiGov+With+MafiaRana%22,,%22YogiGov+With+MafiaRana%22,
ARIJIT SINGH,http://twitter.com/search?q=%22ARIJIT+SINGH%22,,%22ARIJIT+SINGH%22,
