name,url,promoted_content,query,tweet_volume
#ENGvsPAK,http://twitter.com/search?q=%23ENGvsPAK,,%23ENGvsPAK,20786
Livingstone,http://twitter.com/search?q=Livingstone,,Livingstone,
#iQOORaidNights,http://twitter.com/search?q=%23iQOORaidNights,,%23iQOORaidNights,
#DanishSiddique,http://twitter.com/search?q=%23DanishSiddique,,%23DanishSiddique,19611
Morgan,http://twitter.com/search?q=Morgan,,Morgan,34328
60 FPS,http://twitter.com/search?q=%2260+FPS%22,,%2260+FPS%22,
#BritishGP,http://twitter.com/search?q=%23BritishGP,,%23BritishGP,82313
Tom Curran,http://twitter.com/search?q=%22Tom+Curran%22,,%22Tom+Curran%22,
1 YR Of Organic SSR Campaign,http://twitter.com/search?q=%221+YR+Of+Organic+SSR+Campaign%22,,%221+YR+Of+Organic+SSR+Campaign%22,58288
bmw m motorsport,http://twitter.com/search?q=%22bmw+m+motorsport%22,,%22bmw+m+motorsport%22,
Taliban,http://twitter.com/search?q=Taliban,,Taliban,182695
Malan,http://twitter.com/search?q=Malan,,Malan,
Bairstow,http://twitter.com/search?q=Bairstow,,Bairstow,
Rizwan,http://twitter.com/search?q=Rizwan,,Rizwan,
Babar,http://twitter.com/search?q=Babar,,Babar,18916
jason roy,http://twitter.com/search?q=%22jason+roy%22,,%22jason+roy%22,
#RohitSardana,http://twitter.com/search?q=%23RohitSardana,,%23RohitSardana,
Lewis,http://twitter.com/search?q=Lewis,,Lewis,60987
Juliet,http://twitter.com/search?q=Juliet,,Juliet,12367
Sam Curran,http://twitter.com/search?q=%22Sam+Curran%22,,%22Sam+Curran%22,
Russell,http://twitter.com/search?q=Russell,,Russell,41318
Pakistan,http://twitter.com/search?q=Pakistan,,Pakistan,228372
Pulitzer,http://twitter.com/search?q=Pulitzer,,Pulitzer,40680
Bakrid,http://twitter.com/search?q=Bakrid,,Bakrid,
Wikipedia,http://twitter.com/search?q=Wikipedia,,Wikipedia,67066
Rest in Power,http://twitter.com/search?q=%22Rest+in+Power%22,,%22Rest+in+Power%22,16228
t20 world cup,http://twitter.com/search?q=%22t20+world+cup%22,,%22t20+world+cup%22,15046
#Toofan,http://twitter.com/search?q=%23Toofan,,%23Toofan,
#DeVir,http://twitter.com/search?q=%23DeVir,,%23DeVir,22366
#WONderfulWONWOODay,http://twitter.com/search?q=%23WONderfulWONWOODay,,%23WONderfulWONWOODay,355263
#GiveawayAlert,http://twitter.com/search?q=%23GiveawayAlert,,%23GiveawayAlert,13262
#sparkles,http://twitter.com/search?q=%23sparkles,,%23sparkles,
#NeverHaveIEver2,http://twitter.com/search?q=%23NeverHaveIEver2,,%23NeverHaveIEver2,
#JustDial,http://twitter.com/search?q=%23JustDial,,%23JustDial,
