name,url,promoted_content,query,tweet_volume
#GTvsRR,http://twitter.com/search?q=%23GTvsRR,,%23GTvsRR,15371
#Texas,http://twitter.com/search?q=%23Texas,,%23Texas,54614
#RRvsGT,http://twitter.com/search?q=%23RRvsGT,,%23RRvsGT,
#IPLplayoffs,http://twitter.com/search?q=%23IPLplayoffs,,%23IPLplayoffs,
Miller,http://twitter.com/search?q=Miller,,Miller,68878
#GalaxyTabS8,http://twitter.com/search?q=%23GalaxyTabS8,,%23GalaxyTabS8,
श्री गणेश,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%97%E0%A4%A3%E0%A5%87%E0%A4%B6%22,
Buttler,http://twitter.com/search?q=Buttler,,Buttler,13763
Sushant Awakened Me,http://twitter.com/search?q=%22Sushant+Awakened+Me%22,,%22Sushant+Awakened+Me%22,51763
America,http://twitter.com/search?q=America,,America,669523
Daily Quordle 121,http://twitter.com/search?q=%22Daily+Quordle+121%22,,%22Daily+Quordle+121%22,
Prasidh Krishna,http://twitter.com/search?q=%22Prasidh+Krishna%22,,%22Prasidh+Krishna%22,
raan baazaar,http://twitter.com/search?q=%22raan+baazaar%22,,%22raan+baazaar%22,
nikamma title track,http://twitter.com/search?q=%22nikamma+title+track%22,,%22nikamma+title+track%22,
Leading,http://twitter.com/search?q=Leading,,Leading,159217
$XRD $OCI,http://twitter.com/search?q=%22%24XRD+%24OCI%22,,%22%24XRD+%24OCI%22,
cbi delay in ssrcase painful,http://twitter.com/search?q=%22cbi+delay+in+ssrcase+painful%22,,%22cbi+delay+in+ssrcase+painful%22,73459
Jeremy Corbyn,http://twitter.com/search?q=%22Jeremy+Corbyn%22,,%22Jeremy+Corbyn%22,26186
eden gardens,http://twitter.com/search?q=%22eden+gardens%22,,%22eden+gardens%22,
ALWAYS WITH ASIM RIAZ,http://twitter.com/search?q=%22ALWAYS+WITH+ASIM+RIAZ%22,,%22ALWAYS+WITH+ASIM+RIAZ%22,35088
Taiwan,http://twitter.com/search?q=Taiwan,,Taiwan,75605
one month for jjj,http://twitter.com/search?q=%22one+month+for+jjj%22,,%22one+month+for+jjj%22,13330
McCoy,http://twitter.com/search?q=McCoy,,McCoy,
Christian Bale,http://twitter.com/search?q=%22Christian+Bale%22,,%22Christian+Bale%22,99865
WE LOVE YOU JUNGKOOK,http://twitter.com/search?q=%22WE+LOVE+YOU+JUNGKOOK%22,,%22WE+LOVE+YOU+JUNGKOOK%22,252626
Wade,http://twitter.com/search?q=Wade,,Wade,32196
Justice Still Awaited,http://twitter.com/search?q=%22Justice+Still+Awaited%22,,%22Justice+Still+Awaited%22,115022
happy brothers,http://twitter.com/search?q=%22happy+brothers%22,,%22happy+brothers%22,13482
Tokyo,http://twitter.com/search?q=Tokyo,,Tokyo,246364
Hunter x Hunter,http://twitter.com/search?q=%22Hunter+x+Hunter%22,,%22Hunter+x+Hunter%22,260383
Indo-Pacific,http://twitter.com/search?q=Indo-Pacific,,Indo-Pacific,22131
Gill,http://twitter.com/search?q=Gill,,Gill,38435
Guns,http://twitter.com/search?q=Guns,,Guns,651351
wriddhiman saha,http://twitter.com/search?q=%22wriddhiman+saha%22,,%22wriddhiman+saha%22,
Reviews On Bapuji,http://twitter.com/search?q=%22Reviews+On+Bapuji%22,,%22Reviews+On+Bapuji%22,113562
Biden,http://twitter.com/search?q=Biden,,Biden,598361
riyan parag,http://twitter.com/search?q=%22riyan+parag%22,,%22riyan+parag%22,
Togashi,http://twitter.com/search?q=Togashi,,Togashi,109658
WE LOVE YOU KIM TAEHYUNG,http://twitter.com/search?q=%22WE+LOVE+YOU+KIM+TAEHYUNG%22,,%22WE+LOVE+YOU+KIM+TAEHYUNG%22,133032
Davos,http://twitter.com/search?q=Davos,,Davos,301384
गणपति बप्पा,http://twitter.com/search?q=%22%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%AC%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A4%BE%22,,%22%E0%A4%97%E0%A4%A3%E0%A4%AA%E0%A4%A4%E0%A4%BF+%E0%A4%AC%E0%A4%AA%E0%A5%8D%E0%A4%AA%E0%A4%BE%22,
श्री राम,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%B0%E0%A4%BE%E0%A4%AE%22,96448
Jai Shri Ganesh,http://twitter.com/search?q=%22Jai+Shri+Ganesh%22,,%22Jai+Shri+Ganesh%22,
Population,http://twitter.com/search?q=Population,,Population,118923
Ambedkar,http://twitter.com/search?q=Ambedkar,,Ambedkar,
Darshan,http://twitter.com/search?q=Darshan,,Darshan,
श्री कृष्ण,http://twitter.com/search?q=%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,,%22%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80+%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3%22,12768
Radhe Radhe,http://twitter.com/search?q=%22Radhe+Radhe%22,,%22Radhe+Radhe%22,
Finals,http://twitter.com/search?q=Finals,,Finals,75359
Pappu,http://twitter.com/search?q=Pappu,,Pappu,
