name,url,promoted_content,query,tweet_volume
#BollywoodStopVulgarity,http://twitter.com/search?q=%23BollywoodStopVulgarity,,%23BollywoodStopVulgarity,151444
#HappyBirthdayDhanush,http://twitter.com/search?q=%23HappyBirthdayDhanush,,%23HappyBirthdayDhanush,107490
#KrunalPandya,http://twitter.com/search?q=%23KrunalPandya,,%23KrunalPandya,
#BTSOnLiveLounge,http://twitter.com/search?q=%23BTSOnLiveLounge,,%23BTSOnLiveLounge,235165
#AmazonPrimeDayTecnoCamon17,http://twitter.com/search?q=%23AmazonPrimeDayTecnoCamon17,,%23AmazonPrimeDayTecnoCamon17,
Boycott Bollywood,http://twitter.com/search?q=%22Boycott+Bollywood%22,,%22Boycott+Bollywood%22,16731
EXPRESSION QUEEN JASMIN,http://twitter.com/search?q=%22EXPRESSION+QUEEN+JASMIN%22,,%22EXPRESSION+QUEEN+JASMIN%22,26030
WHERE ARE YOU SHEHNAAZ,http://twitter.com/search?q=%22WHERE+ARE+YOU+SHEHNAAZ%22,,%22WHERE+ARE+YOU+SHEHNAAZ%22,24508
Start Arrests In SSR Case,http://twitter.com/search?q=%22Start+Arrests+In+SSR+Case%22,,%22Start+Arrests+In+SSR+Case%22,136264
TAES,http://twitter.com/search?q=TAES,,TAES,43765
Satsang,http://twitter.com/search?q=Satsang,,Satsang,50490
Way Of Living,http://twitter.com/search?q=%22Way+Of+Living%22,,%22Way+Of+Living%22,12877
sufiscore unbounded abaad,http://twitter.com/search?q=%22sufiscore+unbounded+abaad%22,,%22sufiscore+unbounded+abaad%22,
Harappan,http://twitter.com/search?q=Harappan,,Harappan,
forensic first look,http://twitter.com/search?q=%22forensic+first+look%22,,%22forensic+first+look%22,
RUBINAV X VISHAL COLLAB,http://twitter.com/search?q=%22RUBINAV+X+VISHAL+COLLAB%22,,%22RUBINAV+X+VISHAL+COLLAB%22,55161
Kounde,http://twitter.com/search?q=Kounde,,Kounde,17886
VENUS STRATUM,http://twitter.com/search?q=%22VENUS+STRATUM%22,,%22VENUS+STRATUM%22,
Sankranthi,http://twitter.com/search?q=Sankranthi,,Sankranthi,39018
2m insta fam of rkv,http://twitter.com/search?q=%222m+insta+fam+of+rkv%22,,%222m+insta+fam+of+rkv%22,41081
Jinkook,http://twitter.com/search?q=Jinkook,,Jinkook,13053
sipahi by ajay devgn,http://twitter.com/search?q=%22sipahi+by+ajay+devgn%22,,%22sipahi+by+ajay+devgn%22,
India and Sri Lanka,http://twitter.com/search?q=%22India+and+Sri+Lanka%22,,%22India+and+Sri+Lanka%22,
Uncle Jin,http://twitter.com/search?q=%22Uncle+Jin%22,,%22Uncle+Jin%22,15697
Toby,http://twitter.com/search?q=Toby,,Toby,36417
Curved Display,http://twitter.com/search?q=%22Curved+Display%22,,%22Curved+Display%22,
Romero,http://twitter.com/search?q=Romero,,Romero,24896
JANNAT VE OUT NOW,http://twitter.com/search?q=%22JANNAT+VE+OUT+NOW%22,,%22JANNAT+VE+OUT+NOW%22,
